NIS code/code NIS;Jaar/Année;autodiefstal/vol de voiture;
21018;2007;34.88;
21019;2007;31.50;
21020;2007;0.00;
23002;2007;28.73;
23003;2007;16.56;
23009;2007;7.28;
23016;2007;26.36;
23023;2007;4.07;
23024;2007;7.29;
23025;2007;23.46;
23027;2007;16.15;
23032;2007;12.14;
23033;2007;16.60;
23038;2007;8.73;
23039;2007;6.10;
23044;2007;3.28;
23045;2007;12.81;
23047;2007;8.34;
23050;2007;15.39;
23052;2007;20.57;
23060;2007;14.54;
23062;2007;12.26;
23064;2007;3.46;
23077;2007;21.77;
23081;2007;4.72;
23086;2007;10.20;
23088;2007;42.81;
23094;2007;7.28;
23095;2007;0.00;
23096;2007;11.80;
23097;2007;6.70;
23098;2007;36.66;
23099;2007;17.23;
23100;2007;33.56;
23101;2007;15.29;
23102;2007;76.47;
23103;2007;15.75;
23104;2007;9.77;
23105;2007;7.34;
24001;2007;13.02;
24007;2007;6.71;
24008;2007;9.94;
24009;2007;9.75;
24011;2007;17.54;
24014;2007;8.77;
24016;2007;20.45;
24020;2007;10.64;
24028;2007;0.00;
24033;2007;10.43;
24038;2007;7.31;
24041;2007;14.36;
24043;2007;3.61;
24045;2007;11.23;
24048;2007;8.15;
24054;2007;3.84;
24055;2007;8.11;
24059;2007;11.51;
24062;2007;22.83;
24066;2007;3.63;
24086;2007;8.75;
24094;2007;3.45;
24104;2007;21.90;
24107;2007;21.48;
24109;2007;2.49;
24130;2007;5.97;
24133;2007;2.30;
24134;2007;8.24;
24135;2007;9.19;
24137;2007;2.83;
25005;2007;5.16;
25014;2007;29.81;
25015;2007;33.61;
25018;2007;15.03;
25023;2007;35.83;
25031;2007;16.12;
25037;2007;12.22;
25043;2007;10.33;
25044;2007;6.69;
25048;2007;26.34;
25050;2007;21.79;
25068;2007;61.01;
25072;2007;53.46;
25084;2007;28.95;
25091;2007;26.00;
25105;2007;36.33;
25107;2007;33.91;
25110;2007;37.88;
25112;2007;27.02;
25117;2007;35.78;
25118;2007;40.65;
25119;2007;29.79;
25120;2007;8.80;
25121;2007;46.48;
25122;2007;14.38;
25123;2007;31.99;
25124;2007;41.10;
31003;2007;4.65;
31004;2007;11.82;
31005;2007;10.25;
31006;2007;0.00;
31012;2007;4.63;
31022;2007;4.53;
31033;2007;6.72;
31040;2007;5.26;
31042;2007;14.33;
31043;2007;12.10;
32003;2007;15.15;
32006;2007;3.45;
32010;2007;3.67;
32011;2007;3.66;
32030;2007;4.02;
33011;2007;4.76;
33016;2007;0.00;
33021;2007;2.42;
33029;2007;6.19;
33037;2007;1.25;
33039;2007;10.36;
33040;2007;7.78;
33041;2007;3.99;
34002;2007;1.14;
34003;2007;12.76;
34009;2007;5.69;
34013;2007;10.31;
34022;2007;23.35;
34023;2007;4.60;
34025;2007;2.90;
34027;2007;19.91;
34040;2007;8.75;
34041;2007;6.19;
34042;2007;8.00;
34043;2007;33.42;
35002;2007;5.48;
35005;2007;9.14;
35006;2007;0.00;
35011;2007;14.06;
35013;2007;13.73;
35014;2007;7.17;
35029;2007;10.53;
36006;2007;3.11;
36007;2007;4.37;
36008;2007;6.32;
36010;2007;3.38;
36011;2007;3.84;
36012;2007;7.19;
36015;2007;7.51;
36019;2007;1.32;
37002;2007;7.63;
37007;2007;1.41;
37010;2007;4.16;
37011;2007;4.04;
37012;2007;2.95;
37015;2007;2.44;
37017;2007;6.69;
37018;2007;4.46;
37020;2007;7.84;
38002;2007;8.32;
38008;2007;28.35;
38014;2007;15.53;
38016;2007;13.02;
38025;2007;14.75;
41002;2007;8.58;
41011;2007;13.96;
41018;2007;10.90;
41024;2007;3.05;
41027;2007;4.16;
41034;2007;6.43;
41048;2007;8.09;
41063;2007;5.21;
41081;2007;10.42;
41082;2007;9.09;
42003;2007;6.08;
42004;2007;2.60;
42006;2007;5.20;
42008;2007;3.18;
42010;2007;4.29;
42011;2007;6.21;
42023;2007;3.33;
42025;2007;13.14;
42026;2007;4.73;
42028;2007;4.56;
43002;2007;0.00;
43005;2007;9.37;
43007;2007;0.00;
43010;2007;7.83;
43014;2007;2.18;
43018;2007;12.37;
44001;2007;6.98;
44011;2007;8.26;
44012;2007;7.38;
44013;2007;6.19;
44019;2007;6.62;
44020;2007;11.15;
44021;2007;25.43;
44029;2007;6.03;
44034;2007;8.77;
44036;2007;5.44;
44040;2007;13.43;
44043;2007;4.54;
44045;2007;2.87;
44048;2007;10.88;
44049;2007;4.29;
44052;2007;6.53;
44064;2007;11.25;
44072;2007;0.00;
44073;2007;2.54;
44080;2007;2.06;
44081;2007;4.28;
45017;2007;3.60;
45035;2007;7.83;
45041;2007;13.60;
45057;2007;7.61;
45059;2007;2.46;
45060;2007;12.81;
45061;2007;0.00;
45062;2007;0.00;
45063;2007;2.65;
45064;2007;0.00;
45065;2007;4.28;
46003;2007;31.12;
46013;2007;10.90;
46014;2007;8.89;
46020;2007;7.63;
46021;2007;9.40;
46024;2007;4.05;
46025;2007;11.75;
51004;2007;34.37;
51008;2007;32.46;
51009;2007;24.90;
51012;2007;30.36;
51014;2007;0.00;
51017;2007;0.00;
51019;2007;29.51;
51065;2007;6.79;
52010;2007;61.34;
52011;2007;140.00;
52012;2007;70.32;
52015;2007;100.99;
52018;2007;55.97;
52021;2007;49.46;
52022;2007;59.41;
52025;2007;33.45;
52043;2007;33.67;
52048;2007;64.74;
52055;2007;64.57;
52063;2007;48.73;
52074;2007;24.14;
52075;2007;42.16;
53014;2007;66.00;
53020;2007;39.05;
53028;2007;38.82;
53039;2007;23.60;
53044;2007;15.95;
53046;2007;15.87;
53053;2007;72.92;
53065;2007;26.67;
53068;2007;56.87;
53070;2007;49.22;
53082;2007;85.03;
53083;2007;9.53;
53084;2007;35.35;
54007;2007;66.36;
54010;2007;29.67;
55004;2007;20.98;
55010;2007;23.13;
55022;2007;50.76;
55023;2007;25.30;
55035;2007;40.84;
55039;2007;10.00;
55040;2007;16.80;
55050;2007;13.70;
56001;2007;38.95;
56005;2007;46.52;
56011;2007;34.67;
56016;2007;48.36;
56022;2007;38.01;
56029;2007;25.36;
56044;2007;27.99;
56049;2007;29.28;
56051;2007;43.94;
56078;2007;33.68;
56085;2007;19.04;
56086;2007;23.90;
56087;2007;39.47;
56088;2007;3.35;
57003;2007;30.88;
57018;2007;13.84;
57027;2007;69.22;
57062;2007;43.69;
57064;2007;27.38;
57072;2007;31.38;
57081;2007;65.45;
57093;2007;30.86;
57094;2007;36.35;
57095;2007;0.00;
61003;2007;22.60;
61010;2007;17.51;
61012;2007;10.45;
61019;2007;30.32;
61024;2007;19.52;
61028;2007;26.27;
61031;2007;55.41;
61039;2007;10.24;
61041;2007;8.12;
61043;2007;28.12;
61048;2007;29.78;
61063;2007;26.47;
61068;2007;21.57;
61072;2007;15.69;
61079;2007;15.49;
61080;2007;37.96;
61081;2007;0.00;
62003;2007;70.68;
62006;2007;34.03;
62009;2007;21.16;
62011;2007;39.51;
62015;2007;42.61;
62022;2007;25.88;
62026;2007;7.10;
62027;2007;12.02;
62032;2007;21.95;
62038;2007;36.30;
62051;2007;88.91;
62060;2007;42.86;
62063;2007;134.91;
62079;2007;50.69;
62093;2007;101.21;
62096;2007;102.09;
62099;2007;25.83;
62100;2007;9.83;
62108;2007;56.19;
62118;2007;52.02;
62119;2007;20.75;
62120;2007;46.50;
62121;2007;18.15;
62122;2007;33.44;
63001;2007;2.43;
63003;2007;11.07;
63004;2007;20.20;
63012;2007;0.00;
63013;2007;2.95;
63020;2007;25.89;
63023;2007;6.53;
63035;2007;21.00;
63038;2007;5.95;
63040;2007;12.93;
63045;2007;4.38;
63046;2007;26.13;
63048;2007;12.40;
63049;2007;20.95;
63057;2007;13.37;
63058;2007;33.31;
63061;2007;11.57;
63067;2007;15.39;
63072;2007;29.38;
63073;2007;7.74;
63075;2007;14.31;
63076;2007;9.78;
63079;2007;60.53;
63080;2007;2.05;
63084;2007;22.23;
63086;2007;6.06;
63087;2007;9.76;
63088;2007;7.08;
63089;2007;11.15;
64008;2007;13.30;
64015;2007;15.60;
64021;2007;56.69;
64023;2007;27.79;
64025;2007;21.92;
64029;2007;16.59;
64034;2007;21.27;
64047;2007;11.88;
64056;2007;17.95;
64063;2007;3.42;
64065;2007;27.75;
64074;2007;23.65;
64075;2007;27.93;
64076;2007;4.51;
71002;2007;13.93;
71004;2007;6.88;
71011;2007;9.15;
71016;2007;22.44;
71017;2007;6.25;
71020;2007;10.89;
71022;2007;27.57;
71024;2007;10.71;
71034;2007;16.50;
71037;2007;9.56;
71045;2007;6.84;
71047;2007;9.10;
71053;2007;17.41;
71057;2007;8.36;
71066;2007;13.37;
71067;2007;2.21;
71069;2007;10.21;
71070;2007;13.82;
72003;2007;6.40;
72004;2007;6.57;
72018;2007;8.22;
72020;2007;11.81;
72021;2007;11.28;
72025;2007;5.31;
72029;2007;2.31;
72030;2007;6.82;
72037;2007;9.18;
72038;2007;10.04;
72039;2007;13.62;
72040;2007;22.10;
72041;2007;14.40;
73001;2007;13.63;
73006;2007;10.13;
73009;2007;2.90;
73022;2007;13.31;
73028;2007;0.00;
73032;2007;10.06;
73040;2007;3.84;
73042;2007;17.28;
73066;2007;4.87;
73083;2007;14.41;
73098;2007;2.12;
73107;2007;21.45;
73109;2007;16.39;
81001;2007;27.36;
81003;2007;0.00;
81004;2007;56.56;
81013;2007;34.52;
81015;2007;27.66;
82003;2007;22.76;
82005;2007;14.03;
82009;2007;0.00;
82014;2007;14.69;
82032;2007;20.40;
82036;2007;15.05;
82037;2007;6.10;
82038;2007;6.03;
83012;2007;30.09;
83013;2007;14.12;
83028;2007;31.03;
83031;2007;17.86;
83034;2007;38.12;
83040;2007;16.39;
83044;2007;26.21;
83049;2007;22.94;
83055;2007;8.33;
84009;2007;14.38;
84010;2007;20.41;
84016;2007;10.86;
84029;2007;10.41;
84033;2007;14.13;
84035;2007;25.81;
84043;2007;32.49;
84050;2007;5.25;
84059;2007;19.51;
84068;2007;26.68;
84075;2007;27.61;
84077;2007;28.14;
85007;2007;9.45;
85009;2007;9.21;
85011;2007;15.34;
85024;2007;0.00;
85026;2007;12.86;
85034;2007;11.10;
85039;2007;4.27;
85045;2007;51.21;
85046;2007;7.08;
85047;2007;0.00;
91005;2007;22.87;
91013;2007;18.00;
91015;2007;8.73;
91030;2007;19.85;
91034;2007;26.64;
91054;2007;3.41;
91059;2007;15.05;
91064;2007;0.00;
91072;2007;17.54;
91103;2007;14.92;
91114;2007;15.98;
91120;2007;16.23;
91141;2007;10.51;
91142;2007;6.75;
91143;2007;5.64;
92003;2007;35.88;
92006;2007;23.75;
92035;2007;23.04;
92045;2007;23.67;
92048;2007;23.54;
92054;2007;7.82;
92087;2007;22.02;
92094;2007;34.01;
92097;2007;7.19;
92101;2007;7.69;
92114;2007;26.24;
92137;2007;34.78;
92138;2007;17.14;
92140;2007;18.27;
92141;2007;25.41;
92142;2007;24.89;
93010;2007;3.59;
93014;2007;33.90;
93018;2007;0.00;
93022;2007;26.26;
93056;2007;26.39;
93088;2007;9.71;
93090;2007;21.73;
11001;2008;1.51;
11002;2008;39.53;
11004;2008;6.03;
11005;2008;35.25;
11007;2008;9.92;
11008;2008;7.32;
11009;2008;7.05;
11013;2008;2.88;
11016;2008;4.80;
11018;2008;8.59;
11021;2008;17.58;
11022;2008;12.41;
11023;2008;4.68;
11024;2008;6.46;
11025;2008;4.83;
11029;2008;15.78;
11030;2008;4.59;
11035;2008;5.45;
11037;2008;13.82;
11038;2008;23.12;
11039;2008;8.22;
11040;2008;9.59;
11044;2008;6.89;
11050;2008;10.79;
11052;2008;12.56;
11053;2008;8.51;
11054;2008;11.05;
11055;2008;9.95;
11056;2008;9.15;
11057;2008;10.34;
12002;2008;7.77;
12005;2008;1.19;
12007;2008;1.44;
12009;2008;8.44;
12014;2008;3.99;
12021;2008;14.11;
12025;2008;26.38;
12026;2008;11.92;
12029;2008;9.06;
12030;2008;9.40;
12034;2008;7.10;
12035;2008;8.49;
12040;2008;24.93;
13001;2008;8.80;
13002;2008;5.98;
13003;2008;4.68;
13004;2008;12.16;
13006;2008;6.53;
13008;2008;11.71;
13010;2008;5.62;
13011;2008;15.65;
13012;2008;5.84;
13013;2008;5.56;
13014;2008;27.74;
13016;2008;1.60;
13017;2008;11.88;
13019;2008;12.64;
13021;2008;12.13;
13023;2008;20.05;
13025;2008;12.08;
13029;2008;5.38;
13031;2008;2.57;
13035;2008;13.18;
13036;2008;24.96;
13037;2008;4.47;
13040;2008;19.90;
13044;2008;4.52;
13046;2008;11.42;
13049;2008;6.82;
13053;2008;9.66;
21001;2008;102.22;
21002;2008;37.77;
21003;2008;34.81;
21004;2008;64.26;
21005;2008;47.60;
21006;2008;10.27;
21007;2008;50.35;
21008;2008;49.62;
21009;2008;46.57;
21010;2008;66.46;
21011;2008;65.09;
21012;2008;96.87;
21013;2008;101.53;
21014;2008;32.06;
21015;2008;62.11;
21016;2008;27.18;
21017;2008;31.44;
21018;2008;30.53;
21019;2008;16.85;
21020;2008;0.00;
23002;2008;22.90;
23003;2008;22.09;
23009;2008;0.00;
23016;2008;14.30;
23023;2008;4.02;
23024;2008;17.78;
23025;2008;17.50;
23027;2008;13.26;
23032;2008;2.40;
23033;2008;14.73;
23038;2008;15.86;
23039;2008;2.04;
23044;2008;4.87;
23045;2008;6.35;
23047;2008;8.79;
23050;2008;11.67;
23052;2008;14.65;
23060;2008;15.46;
23062;2008;9.36;
23064;2008;10.29;
23077;2008;31.81;
23081;2008;13.93;
23086;2008;16.83;
23088;2008;18.36;
23094;2008;4.55;
23095;2008;0.00;
23096;2008;11.66;
23097;2008;4.96;
23098;2008;48.91;
23099;2008;23.52;
23100;2008;37.88;
23101;2008;11.16;
23102;2008;43.54;
23103;2008;25.03;
23104;2008;15.36;
23105;2008;7.28;
24001;2008;15.89;
24007;2008;4.94;
24008;2008;7.35;
24009;2008;9.97;
24011;2008;11.59;
24014;2008;4.35;
24016;2008;11.35;
24020;2008;11.33;
24028;2008;2.49;
24033;2008;6.46;
24038;2008;12.70;
24041;2008;8.52;
24043;2008;1.77;
24045;2008;9.27;
24048;2008;1.33;
24054;2008;5.73;
24055;2008;10.01;
24059;2008;16.35;
24062;2008;14.89;
24066;2008;3.61;
24086;2008;1.77;
24094;2008;4.43;
24104;2008;10.50;
24107;2008;11.29;
24109;2008;1.23;
24130;2008;3.91;
24133;2008;4.53;
24134;2008;8.13;
24135;2008;4.54;
24137;2008;2.81;
25005;2008;7.59;
25014;2008;24.78;
25015;2008;19.06;
25018;2008;8.77;
25023;2008;29.72;
25031;2008;24.65;
25037;2008;9.28;
25043;2008;0.00;
25044;2008;7.14;
25048;2008;18.88;
25050;2008;14.46;
25068;2008;33.17;
25072;2008;40.31;
25084;2008;19.57;
25091;2008;22.48;
25105;2008;22.78;
25107;2008;24.73;
25110;2008;21.22;
25112;2008;18.26;
25117;2008;11.00;
25118;2008;17.20;
25119;2008;14.65;
25120;2008;8.59;
25121;2008;38.62;
25122;2008;2.78;
25123;2008;22.67;
25124;2008;21.73;
31003;2008;3.45;
31004;2008;23.09;
31005;2008;7.15;
31006;2008;2.85;
31012;2008;4.59;
31022;2008;3.72;
31033;2008;7.48;
31040;2008;2.95;
31042;2008;4.74;
31043;2008;7.86;
32003;2008;8.35;
32006;2008;1.66;
32010;2008;3.61;
32011;2008;1.21;
32030;2008;0.00;
33011;2008;6.57;
33016;2008;37.38;
33021;2008;2.36;
33029;2008;8.06;
33037;2008;4.91;
33039;2008;11.91;
33040;2008;0.00;
33041;2008;0.00;
34002;2008;8.85;
34003;2008;12.41;
34009;2008;12.60;
34013;2008;5.71;
34022;2008;19.12;
34023;2008;5.27;
34025;2008;8.60;
34027;2008;22.28;
34040;2008;13.61;
34041;2008;12.19;
34042;2008;11.50;
34043;2008;19.34;
35002;2008;13.28;
35005;2008;7.53;
35006;2008;0.00;
35011;2008;22.58;
35013;2008;18.13;
35014;2008;1.74;
35029;2008;14.89;
36006;2008;3.07;
36007;2008;1.45;
36008;2008;9.33;
36010;2008;11.57;
36011;2008;9.52;
36012;2008;4.30;
36015;2008;7.08;
36019;2008;2.62;
37002;2008;0.00;
37007;2008;6.96;
37010;2008;2.04;
37011;2008;5.97;
37012;2008;2.90;
37015;2008;11.29;
37017;2008;9.65;
37018;2008;5.48;
37020;2008;3.08;
38002;2008;16.41;
38008;2008;5.86;
38014;2008;4.02;
38016;2008;7.95;
38025;2008;6.57;
41002;2008;12.11;
41011;2008;12.58;
41018;2008;11.89;
41024;2008;7.03;
41027;2008;3.03;
41034;2008;7.35;
41048;2008;5.51;
41063;2008;8.54;
41081;2008;8.08;
41082;2008;8.93;
42003;2008;5.97;
42004;2008;10.20;
42006;2008;8.05;
42008;2008;3.91;
42010;2008;2.81;
42011;2008;11.26;
42023;2008;9.87;
42025;2008;4.59;
42026;2008;13.89;
42028;2008;5.38;
43002;2008;1.15;
43005;2008;2.85;
43007;2008;2.52;
43010;2008;6.28;
43014;2008;0.00;
43018;2008;10.88;
44001;2008;3.44;
44011;2008;4.68;
44012;2008;3.65;
44013;2008;15.23;
44019;2008;5.41;
44020;2008;2.73;
44021;2008;20.47;
44029;2008;3.97;
44034;2008;7.80;
44036;2008;3.60;
44040;2008;1.56;
44043;2008;4.50;
44045;2008;5.61;
44048;2008;12.17;
44049;2008;8.54;
44052;2008;6.45;
44064;2008;5.58;
44072;2008;4.70;
44073;2008;7.55;
44080;2008;6.07;
44081;2008;4.22;
45017;2008;7.05;
45035;2008;7.17;
45041;2008;13.44;
45057;2008;7.31;
45059;2008;2.43;
45060;2008;15.07;
45061;2008;4.51;
45062;2008;15.43;
45063;2008;10.53;
45064;2008;4.86;
45065;2008;4.13;
46003;2008;22.39;
46013;2008;7.26;
46014;2008;8.76;
46020;2008;7.44;
46021;2008;9.03;
46024;2008;6.90;
46025;2008;11.46;
51004;2008;29.83;
51008;2008;19.13;
51009;2008;32.39;
51012;2008;10.04;
51014;2008;15.99;
51017;2008;2.60;
51019;2008;9.27;
51065;2008;6.74;
52010;2008;83.93;
52011;2008;150.10;
52012;2008;72.18;
52015;2008;80.12;
52018;2008;38.48;
52021;2008;39.37;
52022;2008;90.95;
52025;2008;30.10;
52043;2008;47.79;
52048;2008;36.49;
52055;2008;73.65;
52063;2008;44.29;
52074;2008;22.19;
52075;2008;26.63;
53014;2008;74.94;
53020;2008;27.25;
53028;2008;51.13;
53039;2008;38.43;
53044;2008;28.25;
53046;2008;11.57;
53053;2008;49.59;
53065;2008;36.74;
53068;2008;48.02;
53070;2008;32.93;
53082;2008;39.41;
53083;2008;25.23;
53084;2008;41.28;
54007;2008;70.37;
54010;2008;25.13;
55004;2008;21.59;
55010;2008;24.07;
55022;2008;49.57;
55023;2008;17.69;
55035;2008;31.99;
55039;2008;11.92;
55040;2008;36.06;
55050;2008;18.95;
56001;2008;30.22;
56005;2008;27.50;
56011;2008;33.99;
56016;2008;33.39;
56022;2008;37.45;
56029;2008;8.13;
56044;2008;21.32;
56049;2008;36.75;
56051;2008;71.27;
56078;2008;26.26;
56085;2008;20.89;
56086;2008;22.24;
56087;2008;29.36;
56088;2008;6.56;
57003;2008;47.94;
57018;2008;30.11;
57027;2008;71.78;
57062;2008;28.90;
57064;2008;50.60;
57072;2008;48.06;
57081;2008;79.17;
57093;2008;21.82;
57094;2008;18.99;
57095;2008;9.37;
61003;2008;26.53;
61010;2008;11.53;
61012;2008;10.20;
61019;2008;13.23;
61024;2008;51.96;
61028;2008;7.31;
61031;2008;58.43;
61039;2008;13.46;
61041;2008;7.90;
61043;2008;16.89;
61048;2008;5.82;
61063;2008;12.84;
61068;2008;21.07;
61072;2008;28.20;
61079;2008;11.52;
61080;2008;45.90;
61081;2008;5.95;
62003;2008;79.53;
62006;2008;27.20;
62009;2008;16.24;
62011;2008;34.77;
62015;2008;56.16;
62022;2008;49.29;
62026;2008;20.96;
62027;2008;18.48;
62032;2008;33.91;
62038;2008;39.88;
62051;2008;101.85;
62060;2008;21.93;
62063;2008;144.08;
62079;2008;55.50;
62093;2008;87.40;
62096;2008;82.14;
62099;2008;24.27;
62100;2008;31.36;
62108;2008;67.01;
62118;2008;45.03;
62119;2008;41.90;
62120;2008;63.98;
62121;2008;23.14;
62122;2008;38.17;
63001;2008;7.23;
63003;2008;7.28;
63004;2008;12.00;
63012;2008;2.50;
63013;2008;5.75;
63020;2008;30.66;
63023;2008;11.05;
63035;2008;19.67;
63038;2008;5.86;
63040;2008;14.56;
63045;2008;8.66;
63046;2008;9.68;
63048;2008;18.35;
63049;2008;19.15;
63057;2008;26.28;
63058;2008;24.46;
63061;2008;3.28;
63067;2008;13.73;
63072;2008;25.14;
63073;2008;25.21;
63075;2008;4.78;
63076;2008;19.42;
63079;2008;52.06;
63080;2008;2.01;
63084;2008;17.93;
63086;2008;5.90;
63087;2008;0.00;
63088;2008;14.08;
63089;2008;13.78;
64008;2008;0.00;
64015;2008;0.00;
64021;2008;22.21;
64023;2008;0.00;
64025;2008;32.47;
64029;2008;16.41;
64034;2008;10.37;
64047;2008;11.71;
64056;2008;13.19;
64063;2008;6.67;
64065;2008;76.17;
64074;2008;23.08;
64075;2008;0.00;
64076;2008;8.92;
71002;2008;2.29;
71004;2008;2.52;
71011;2008;13.38;
71016;2008;22.44;
71017;2008;6.12;
71020;2008;0.00;
71022;2008;22.88;
71024;2008;2.62;
71034;2008;11.16;
71037;2008;6.27;
71045;2008;0.00;
71047;2008;10.42;
71053;2008;17.04;
71057;2008;8.11;
71066;2008;10.73;
71067;2008;6.57;
71069;2008;11.75;
71070;2008;7.96;
72003;2008;12.52;
72004;2008;13.67;
72018;2008;5.39;
72020;2008;21.56;
72021;2008;21.52;
72025;2008;13.50;
72029;2008;12.40;
72030;2008;4.80;
72037;2008;25.08;
72038;2008;19.76;
72039;2008;14.53;
72040;2008;1.21;
72041;2008;15.83;
73001;2008;5.42;
73006;2008;10.50;
73009;2008;5.69;
73022;2008;6.54;
73028;2008;0.00;
73032;2008;14.83;
73040;2008;0.00;
73042;2008;25.57;
73066;2008;14.45;
73083;2008;18.33;
73098;2008;2.08;
73107;2008;32.02;
73109;2008;19.67;
81001;2008;30.77;
81003;2008;3.50;
81004;2008;62.21;
81013;2008;0.00;
81015;2008;18.10;
82003;2008;18.00;
82005;2008;0.00;
82009;2008;0.00;
82014;2008;11.67;
82032;2008;15.62;
82036;2008;8.87;
82037;2008;8.99;
82038;2008;23.77;
83012;2008;16.12;
83013;2008;22.71;
83028;2008;16.80;
83031;2008;17.74;
83034;2008;25.08;
83040;2008;19.34;
83044;2008;19.21;
83049;2008;0.00;
83055;2008;4.28;
84009;2008;22.13;
84010;2008;40.09;
84016;2008;0.00;
84029;2008;20.70;
84033;2008;10.31;
84035;2008;6.35;
84043;2008;17.03;
84050;2008;12.75;
84059;2008;11.14;
84068;2008;6.56;
84075;2008;0.00;
84077;2008;28.97;
85007;2008;6.25;
85009;2008;6.12;
85011;2008;33.56;
85024;2008;0.00;
85026;2008;29.45;
85034;2008;5.46;
85039;2008;16.68;
85045;2008;39.60;
85046;2008;11.55;
85047;2008;8.22;
91005;2008;14.93;
91013;2008;21.51;
91015;2008;4.28;
91030;2008;14.87;
91034;2008;17.69;
91054;2008;6.63;
91059;2008;12.22;
91064;2008;3.28;
91072;2008;0.00;
91103;2008;19.16;
91114;2008;5.75;
91120;2008;3.18;
91141;2008;18.47;
91142;2008;26.54;
91143;2008;16.91;
92003;2008;27.65;
92006;2008;10.43;
92035;2008;15.34;
92045;2008;30.78;
92048;2008;32.11;
92054;2008;12.69;
92087;2008;24.08;
92094;2008;30.23;
92097;2008;0.00;
92101;2008;16.66;
92114;2008;34.72;
92137;2008;39.63;
92138;2008;19.27;
92140;2008;23.11;
92141;2008;12.49;
92142;2008;22.66;
93010;2008;3.53;
93014;2008;23.42;
93018;2008;0.00;
93022;2008;43.42;
93056;2008;27.60;
93088;2008;17.32;
93090;2008;18.34;
11001;2009;4.01;
11002;2009;45.48;
11004;2009;7.41;
11005;2009;27.17;
11007;2009;21.47;
11008;2009;10.71;
11009;2009;5.15;
11013;2009;12.43;
11016;2009;12.07;
11018;2009;29.44;
11021;2009;7.53;
11022;2009;6.56;
11023;2009;5.94;
11024;2009;7.88;
11025;2009;4.66;
11029;2009;18.47;
11030;2009;6.77;
11035;2009;10.70;
11037;2009;16.04;
11038;2009;6.71;
11039;2009;4.89;
11040;2009;8.92;
11044;2009;5.85;
11050;2009;17.70;
11052;2009;14.72;
11053;2009;11.75;
11054;2009;4.83;
11055;2009;6.55;
11056;2009;13.37;
11057;2009;2.28;
12002;2009;4.56;
12005;2009;3.55;
12007;2009;1.40;
12009;2009;8.38;
12014;2009;4.70;
12021;2009;16.80;
12025;2009;26.58;
12026;2009;7.46;
12029;2009;3.94;
12030;2009;9.36;
12034;2009;6.93;
12035;2009;5.04;
12040;2009;11.31;
13001;2009;8.65;
13002;2009;0.00;
13003;2009;3.06;
13004;2009;4.95;
13006;2009;6.41;
13008;2009;7.97;
13010;2009;11.05;
13011;2009;11.07;
13012;2009;3.88;
13013;2009;3.28;
13014;2009;10.87;
13016;2009;3.12;
13017;2009;5.40;
13019;2009;7.18;
13021;2009;3.42;
13023;2009;1.95;
13025;2009;5.49;
13029;2009;4.01;
13031;2009;14.33;
13035;2009;8.95;
13036;2009;6.13;
13037;2009;7.34;
13040;2009;10.28;
13044;2009;6.75;
13046;2009;5.63;
13049;2009;7.29;
13053;2009;4.19;
21001;2009;88.27;
21002;2009;30.47;
21003;2009;37.78;
21004;2009;54.47;
21005;2009;38.27;
21006;2009;12.52;
21007;2009;58.90;
21008;2009;47.39;
21009;2009;44.44;
21010;2009;50.32;
21011;2009;59.43;
21012;2009;79.06;
21013;2009;83.18;
21014;2009;42.95;
21015;2009;56.30;
21016;2009;24.38;
21017;2009;35.41;
21018;2009;43.33;
21019;2009;19.77;
21020;2009;0.00;
23002;2009;29.47;
23003;2009;17.53;
23009;2009;0.00;
23016;2009;24.55;
23023;2009;1.96;
23024;2009;1.75;
23025;2009;14.62;
23027;2009;17.93;
23032;2009;4.78;
23033;2009;12.88;
23038;2009;8.52;
23039;2009;0.00;
23044;2009;8.03;
23045;2009;5.39;
23047;2009;5.81;
23050;2009;13.46;
23052;2009;12.10;
23060;2009;11.01;
23062;2009;18.65;
23064;2009;6.68;
23077;2009;26.81;
23081;2009;9.18;
23086;2009;14.41;
23088;2009;18.72;
23094;2009;5.36;
23095;2009;0.00;
23096;2009;10.68;
23097;2009;9.74;
23098;2009;57.68;
23099;2009;18.69;
23100;2009;4.27;
23101;2009;13.20;
23102;2009;31.88;
23103;2009;25.01;
23104;2009;7.60;
23105;2009;7.19;
24001;2009;7.57;
24007;2009;3.27;
24008;2009;17.01;
24009;2009;3.94;
24011;2009;7.65;
24014;2009;5.78;
24016;2009;6.74;
24020;2009;13.42;
24028;2009;2.45;
24033;2009;1.28;
24038;2009;9.85;
24041;2009;5.64;
24043;2009;5.27;
24045;2009;5.53;
24048;2009;2.67;
24054;2009;1.88;
24055;2009;14.95;
24059;2009;14.86;
24062;2009;23.15;
24066;2009;2.41;
24086;2009;8.78;
24094;2009;8.78;
24104;2009;15.24;
24107;2009;13.47;
24109;2009;2.41;
24130;2009;1.92;
24133;2009;4.47;
24134;2009;5.11;
24135;2009;8.94;
24137;2009;8.43;
25005;2009;15.14;
25014;2009;20.86;
25015;2009;27.03;
25018;2009;15.91;
25023;2009;13.71;
25031;2009;8.75;
25037;2009;11.83;
25043;2009;6.57;
25044;2009;27.00;
25048;2009;17.21;
25050;2009;23.62;
25068;2009;24.08;
25072;2009;40.96;
25084;2009;15.02;
25091;2009;16.57;
25105;2009;38.01;
25107;2009;22.96;
25110;2009;24.02;
