NIS code/code NIS;Jaar/Année;diefstal uit of aan voertuig/vol dans ou sur un véhicule;
21016;2007;254.39;
21017;2007;404.04;
21018;2007;419.71;
21019;2007;198.44;
21020;2007;0.00;
23002;2007;150.13;
23003;2007;100.42;
23009;2007;6.70;
23016;2007;151.57;
23023;2007;19.00;
23024;2007;29.00;
23025;2007;148.22;
23027;2007;95.71;
23032;2007;24.96;
23033;2007;139.91;
23038;2007;35.06;
23039;2007;32.54;
23044;2007;123.29;
23045;2007;25.82;
23047;2007;68.68;
23050;2007;70.68;
23052;2007;72.34;
23060;2007;43.66;
23062;2007;75.91;
23064;2007;32.40;
23077;2007;174.67;
23081;2007;109.47;
23086;2007;135.39;
23088;2007;219.79;
23094;2007;40.23;
23095;2007;0.00;
23096;2007;66.54;
23097;2007;45.23;
23098;2007;569.21;
23099;2007;246.03;
23100;2007;138.73;
23101;2007;100.46;
23102;2007;258.00;
23103;2007;267.77;
23104;2007;62.57;
23105;2007;90.65;
24001;2007;30.43;
24007;2007;9.48;
24008;2007;16.41;
24009;2007;54.47;
24011;2007;36.42;
24014;2007;21.76;
24016;2007;23.34;
24020;2007;46.58;
24028;2007;4.79;
24033;2007;54.62;
24038;2007;25.69;
24041;2007;72.31;
24043;2007;13.41;
24045;2007;30.86;
24048;2007;34.30;
24054;2007;10.88;
24055;2007;59.62;
24059;2007;39.41;
24062;2007;181.75;
24066;2007;18.14;
24086;2007;79.75;
24094;2007;14.95;
24104;2007;135.43;
24107;2007;75.77;
24109;2007;26.68;
24130;2007;18.74;
24133;2007;10.82;
24134;2007;14.09;
24135;2007;10.04;
24137;2007;18.60;
25005;2007;54.23;
25014;2007;97.60;
25015;2007;69.85;
25018;2007;50.93;
25023;2007;93.41;
25031;2007;48.35;
25037;2007;36.12;
25043;2007;70.06;
25044;2007;45.38;
25048;2007;60.49;
25050;2007;203.31;
25068;2007;66.60;
25072;2007;167.78;
25084;2007;56.07;
25091;2007;112.38;
25105;2007;86.44;
25107;2007;70.67;
25110;2007;118.62;
25112;2007;100.64;
25117;2007;142.02;
25118;2007;59.20;
25119;2007;36.01;
25120;2007;12.27;
25121;2007;239.26;
25122;2007;18.50;
25123;2007;99.72;
25124;2007;83.38;
31003;2007;27.34;
31004;2007;69.77;
31005;2007;51.69;
31006;2007;24.26;
31012;2007;30.51;
31022;2007;48.22;
31033;2007;23.88;
31040;2007;24.66;
31042;2007;17.99;
31043;2007;58.27;
32003;2007;28.00;
32006;2007;8.10;
32010;2007;15.54;
32011;2007;8.13;
32030;2007;11.72;
33011;2007;25.75;
33016;2007;17.99;
33021;2007;29.07;
33029;2007;33.33;
33037;2007;14.33;
33039;2007;9.77;
33040;2007;14.87;
33041;2007;15.23;
34002;2007;39.97;
34003;2007;53.70;
34009;2007;22.97;
34013;2007;67.48;
34022;2007;111.79;
34023;2007;40.83;
34025;2007;67.06;
34027;2007;125.08;
34040;2007;57.29;
34041;2007;52.41;
34042;2007;42.52;
34043;2007;70.47;
35002;2007;72.87;
35005;2007;19.79;
35006;2007;22.46;
35011;2007;71.47;
35013;2007;87.30;
35014;2007;21.63;
35029;2007;64.34;
36006;2007;49.02;
36007;2007;19.50;
36008;2007;54.86;
36010;2007;32.21;
36011;2007;25.53;
36012;2007;51.05;
36015;2007;40.36;
36019;2007;21.56;
37002;2007;7.28;
37007;2007;10.77;
37010;2007;9.86;
37011;2007;9.64;
37012;2007;8.38;
37015;2007;34.91;
37017;2007;16.06;
37018;2007;20.09;
37020;2007;40.47;
38002;2007;13.11;
38008;2007;121.90;
38014;2007;53.63;
38016;2007;53.39;
38025;2007;20.31;
41002;2007;55.37;
41011;2007;75.22;
41018;2007;53.08;
41024;2007;30.25;
41027;2007;23.37;
41034;2007;66.06;
41048;2007;61.97;
41063;2007;24.49;
41081;2007;21.57;
41082;2007;62.59;
42003;2007;7.89;
42004;2007;15.85;
42006;2007;34.96;
42008;2007;19.24;
42010;2007;24.06;
42011;2007;29.02;
42023;2007;35.61;
42025;2007;42.30;
42026;2007;14.79;
42028;2007;33.63;
43002;2007;12.04;
43005;2007;77.66;
43007;2007;33.04;
43010;2007;41.55;
43014;2007;10.36;
43018;2007;68.27;
44001;2007;38.05;
44011;2007;59.56;
44012;2007;81.85;
44013;2007;30.00;
44019;2007;30.14;
44020;2007;27.21;
44021;2007;146.04;
44029;2007;5.73;
44034;2007;36.93;
44036;2007;54.19;
44040;2007;33.10;
44043;2007;34.78;
44045;2007;10.76;
44048;2007;97.93;
44049;2007;41.67;
44052;2007;53.66;
44064;2007;14.08;
44072;2007;28.70;
44073;2007;26.04;
44080;2007;21.24;
44081;2007;31.35;
45017;2007;49.79;
45035;2007;54.84;
45041;2007;64.33;
45057;2007;64.27;
45059;2007;12.69;
45060;2007;33.75;
45061;2007;13.35;
45062;2007;7.53;
45063;2007;12.44;
45064;2007;16.14;
45065;2007;12.02;
46003;2007;33.12;
46013;2007;51.36;
46014;2007;31.41;
46020;2007;24.32;
46021;2007;58.45;
46024;2007;22.68;
46025;2007;33.91;
51004;2007;72.47;
51008;2007;43.84;
51009;2007;72.23;
51012;2007;52.51;
51014;2007;17.73;
51017;2007;20.04;
51019;2007;22.72;
51065;2007;10.17;
52010;2007;84.07;
52011;2007;646.15;
52012;2007;139.04;
52015;2007;161.96;
52018;2007;60.62;
52021;2007;90.17;
52022;2007;75.75;
52025;2007;79.10;
52043;2007;79.63;
52048;2007;111.73;
52055;2007;95.89;
52063;2007;134.72;
52074;2007;46.61;
52075;2007;78.70;
53014;2007;135.53;
53020;2007;104.71;
53028;2007;55.99;
53039;2007;126.93;
53044;2007;36.10;
53046;2007;7.51;
53053;2007;382.23;
53065;2007;57.84;
53068;2007;238.94;
53070;2007;98.29;
53082;2007;99.60;
53083;2007;35.33;
53084;2007;66.12;
54007;2007;178.04;
54010;2007;61.05;
55004;2007;94.93;
55010;2007;41.80;
55022;2007;139.79;
55023;2007;46.93;
55035;2007;114.46;
55039;2007;48.37;
55040;2007;83.96;
55050;2007;50.00;
56001;2007;36.24;
56005;2007;65.42;
56011;2007;69.65;
56016;2007;50.07;
56022;2007;118.87;
56029;2007;15.61;
56044;2007;52.45;
56049;2007;46.48;
56051;2007;29.60;
56078;2007;42.07;
56085;2007;33.35;
56086;2007;58.58;
56087;2007;66.29;
56088;2007;28.41;
57003;2007;33.56;
57018;2007;23.52;
57027;2007;107.15;
57062;2007;113.26;
57064;2007;135.61;
57072;2007;78.51;
57081;2007;125.96;
57093;2007;31.18;
57094;2007;54.22;
57095;2007;22.52;
61003;2007;66.91;
61010;2007;21.77;
61012;2007;19.19;
61019;2007;46.73;
61024;2007;17.86;
61028;2007;44.11;
61031;2007;121.50;
61039;2007;12.38;
61041;2007;11.29;
61043;2007;47.23;
61048;2007;11.08;
61063;2007;24.73;
61068;2007;47.19;
61072;2007;36.68;
61079;2007;21.47;
61080;2007;52.10;
61081;2007;17.99;
62003;2007;179.70;
62006;2007;62.19;
62009;2007;62.95;
62011;2007;44.32;
62015;2007;70.71;
62022;2007;41.63;
62026;2007;64.96;
62027;2007;20.00;
62032;2007;75.37;
62038;2007;80.86;
62051;2007;182.04;
62060;2007;45.65;
62063;2007;762.76;
62079;2007;68.29;
62093;2007;131.23;
62096;2007;232.53;
62099;2007;62.47;
62100;2007;34.17;
62108;2007;78.76;
62118;2007;96.64;
62119;2007;71.68;
62120;2007;86.18;
62121;2007;41.72;
62122;2007;32.97;
63001;2007;6.86;
63003;2007;10.46;
63004;2007;55.33;
63012;2007;12.09;
63013;2007;19.20;
63020;2007;112.74;
63023;2007;71.26;
63035;2007;47.95;
63038;2007;23.61;
63040;2007;30.81;
63045;2007;8.06;
63046;2007;42.13;
63048;2007;51.34;
63049;2007;55.90;
63057;2007;12.17;
63058;2007;51.26;
63061;2007;18.18;
63067;2007;4.33;
63072;2007;70.35;
63073;2007;21.16;
63075;2007;17.47;
63076;2007;35.85;
63079;2007;186.36;
63080;2007;13.44;
63084;2007;33.05;
63086;2007;11.10;
63087;2007;0.00;
63088;2007;8.17;
63089;2007;20.89;
64008;2007;37.06;
64015;2007;17.31;
64021;2007;57.41;
64023;2007;35.79;
64025;2007;20.61;
64029;2007;10.25;
64034;2007;28.71;
64047;2007;21.77;
64056;2007;20.97;
64063;2007;6.37;
64065;2007;30.85;
64074;2007;68.19;
64075;2007;32.26;
64076;2007;16.90;
71002;2007;29.98;
71004;2007;28.71;
71011;2007;39.09;
71016;2007;54.19;
71017;2007;17.59;
71020;2007;20.54;
71022;2007;116.34;
71024;2007;22.73;
71034;2007;23.45;
71037;2007;15.05;
71045;2007;12.95;
71047;2007;28.33;
71053;2007;60.90;
71057;2007;39.40;
71066;2007;36.85;
71067;2007;31.08;
71069;2007;11.11;
71070;2007;31.38;
72003;2007;39.63;
72004;2007;45.32;
72018;2007;20.47;
72020;2007;39.80;
72021;2007;33.08;
72025;2007;24.65;
72029;2007;32.46;
72030;2007;22.74;
72037;2007;42.00;
72038;2007;25.37;
72039;2007;53.25;
72040;2007;21.98;
72041;2007;34.70;
73001;2007;32.10;
73006;2007;35.07;
73009;2007;23.34;
73022;2007;12.59;
73028;2007;0.00;
73032;2007;34.48;
73040;2007;35.73;
73042;2007;75.47;
73066;2007;39.55;
73083;2007;37.51;
73098;2007;23.58;
73107;2007;80.37;
73109;2007;18.40;
81001;2007;84.56;
81003;2007;35.90;
81004;2007;114.02;
81013;2007;31.55;
81015;2007;48.38;
82003;2007;42.80;
82005;2007;21.70;
82009;2007;50.66;
82014;2007;38.23;
82032;2007;45.83;
82036;2007;28.19;
82037;2007;22.59;
82038;2007;0.00;
83012;2007;66.96;
83013;2007;17.47;
83028;2007;73.44;
83031;2007;82.89;
83034;2007;82.60;
83040;2007;36.41;
83044;2007;12.01;
83049;2007;21.38;
83055;2007;42.62;
84009;2007;22.76;
84010;2007;53.29;
84016;2007;39.88;
84029;2007;28.57;
84033;2007;29.44;
84035;2007;14.90;
84043;2007;53.55;
84050;2007;7.46;
84059;2007;23.54;
84068;2007;31.19;
84075;2007;36.59;
84077;2007;45.27;
85007;2007;61.33;
85009;2007;31.42;
85011;2007;31.22;
85024;2007;33.33;
85026;2007;63.24;
85034;2007;30.61;
85039;2007;11.96;
85045;2007;110.04;
85046;2007;67.85;
85047;2007;92.74;
91005;2007;25.73;
91013;2007;31.50;
91015;2007;12.16;
91030;2007;47.92;
91034;2007;106.54;
91054;2007;15.75;
91059;2007;34.88;
91064;2007;24.88;
91072;2007;77.82;
91103;2007;41.72;
91114;2007;69.23;
91120;2007;26.86;
91141;2007;34.93;
91142;2007;65.65;
91143;2007;30.79;
92003;2007;74.64;
92006;2007;29.08;
92035;2007;53.07;
92045;2007;50.28;
92048;2007;58.41;
92054;2007;14.34;
92087;2007;52.11;
92094;2007;125.81;
92097;2007;26.59;
92101;2007;32.62;
92114;2007;53.04;
92137;2007;76.96;
92138;2007;40.81;
92140;2007;50.35;
92141;2007;29.43;
92142;2007;95.47;
93010;2007;36.69;
93014;2007;63.34;
93018;2007;5.08;
93022;2007;63.80;
93056;2007;40.29;
93088;2007;39.32;
93090;2007;34.26;
11001;2008;11.95;
11002;2008;240.80;
11004;2008;57.75;
11005;2008;131.90;
11007;2008;55.58;
11008;2008;35.60;
11009;2008;29.68;
11013;2008;118.46;
11016;2008;46.12;
11018;2008;51.44;
11021;2008;58.80;
11022;2008;21.56;
11023;2008;21.20;
11024;2008;84.60;
11025;2008;42.72;
11029;2008;120.30;
11030;2008;46.61;
11035;2008;49.69;
11037;2008;123.43;
11038;2008;56.42;
11039;2008;29.87;
11040;2008;50.89;
11044;2008;22.77;
11050;2008;103.27;
11052;2008;62.21;
11053;2008;31.02;
11054;2008;60.70;
11055;2008;24.98;
11056;2008;43.22;
11057;2008;22.96;
12002;2008;22.13;
12005;2008;19.16;
12007;2008;23.22;
12009;2008;74.96;
12014;2008;19.26;
12021;2008;51.53;
12025;2008;189.04;
12026;2008;24.08;
12029;2008;23.82;
12030;2008;43.55;
12034;2008;8.96;
12035;2008;48.39;
12040;2008;57.34;
13001;2008;48.97;
13002;2008;57.57;
13003;2008;18.77;
13004;2008;43.26;
13006;2008;20.11;
13008;2008;27.65;
13010;2008;29.10;
13011;2008;46.29;
13012;2008;22.30;
13013;2008;9.39;
13014;2008;40.68;
13016;2008;6.05;
13017;2008;22.50;
13019;2008;74.44;
13021;2008;14.59;
13023;2008;24.65;
13025;2008;44.96;
13029;2008;16.46;
13031;2008;17.11;
13035;2008;17.33;
13036;2008;29.38;
13037;2008;30.98;
13040;2008;63.73;
13044;2008;35.74;
13046;2008;43.14;
13049;2008;18.61;
13053;2008;11.08;
21001;2008;975.68;
21002;2008;364.13;
21003;2008;345.95;
21004;2008;1047.77;
21005;2008;624.90;
21006;2008;156.70;
21007;2008;605.65;
21008;2008;447.86;
21009;2008;603.17;
21010;2008;526.58;
21011;2008;593.18;
21012;2008;815.20;
21013;2008;2002.72;
21014;2008;646.71;
21015;2008;602.83;
21016;2008;266.77;
21017;2008;311.13;
21018;2008;378.64;
21019;2008;179.84;
21020;2008;0.00;
23002;2008;106.26;
23003;2008;99.80;
23009;2008;45.51;
23016;2008;142.15;
23023;2008;41.17;
23024;2008;33.26;
23025;2008;97.51;
23027;2008;146.13;
23032;2008;31.38;
23033;2008;57.81;
23038;2008;61.36;
23039;2008;51.80;
23044;2008;45.61;
23045;2008;41.78;
23047;2008;76.58;
23050;2008;102.56;
23052;2008;59.49;
23060;2008;47.47;
23062;2008;36.50;
23064;2008;54.43;
23077;2008;165.02;
23081;2008;136.40;
23086;2008;78.00;
23088;2008;279.20;
23094;2008;38.75;
23095;2008;0.00;
23096;2008;89.00;
23097;2008;32.26;
23098;2008;649.46;
23099;2008;204.97;
23100;2008;257.79;
23101;2008;127.76;
23102;2008;202.79;
23103;2008;104.88;
23104;2008;46.63;
23105;2008;43.41;
24001;2008;33.49;
24007;2008;7.75;
24008;2008;13.86;
24009;2008;37.05;
24011;2008;41.39;
24014;2008;21.53;
24016;2008;25.33;
24020;2008;29.87;
24028;2008;11.82;
24033;2008;32.38;
24038;2008;44.18;
24041;2008;34.42;
24043;2008;28.00;
24045;2008;25.38;
24048;2008;18.63;
24054;2008;1.80;
24055;2008;68.11;
24059;2008;49.31;
24062;2008;222.58;
24066;2008;11.24;
24086;2008;69.00;
24094;2008;26.88;
24104;2008;85.86;
24107;2008;97.51;
24109;2008;23.96;
24130;2008;27.52;
24133;2008;12.77;
24134;2008;15.97;
24135;2008;25.54;
24137;2008;0.00;
25005;2008;23.11;
25014;2008;93.20;
25015;2008;85.46;
25018;2008;20.10;
25023;2008;97.95;
25031;2008;58.40;
25037;2008;26.68;
25043;2008;61.05;
25044;2008;43.60;
25048;2008;50.03;
25050;2008;126.95;
25068;2008;91.67;
25072;2008;203.11;
25084;2008;48.50;
25091;2008;83.78;
25105;2008;86.96;
25107;2008;51.96;
25110;2008;136.96;
25112;2008;92.14;
25117;2008;151.75;
25118;2008;53.16;
25119;2008;41.11;
25120;2008;9.95;
25121;2008;210.50;
25122;2008;12.78;
25123;2008;51.20;
25124;2008;85.11;
31003;2008;10.80;
31004;2008;94.90;
31005;2008;50.95;
31006;2008;13.29;
31012;2008;34.35;
31022;2008;30.82;
31033;2008;29.11;
31040;2008;21.41;
31042;2008;4.47;
31043;2008;55.92;
32003;2008;16.81;
32006;2008;6.25;
32010;2008;6.81;
32011;2008;8.03;
32030;2008;0.00;
33011;2008;28.09;
33016;2008;0.00;
33021;2008;23.96;
33029;2008;44.93;
33037;2008;26.96;
33039;2008;19.25;
33040;2008;14.55;
33041;2008;0.00;
34002;2008;6.31;
34003;2008;52.22;
34009;2008;37.26;
34013;2008;42.83;
34022;2008;84.81;
34023;2008;36.50;
34025;2008;77.13;
34027;2008;99.74;
34040;2008;46.48;
34041;2008;64.86;
34042;2008;25.75;
34043;2008;80.15;
35002;2008;81.54;
35005;2008;57.07;
35006;2008;19.85;
35011;2008;67.80;
35013;2008;124.19;
35014;2008;17.76;
35029;2008;83.06;
36006;2008;14.60;
36007;2008;19.44;
36008;2008;37.88;
36010;2008;23.62;
36011;2008;32.50;
36012;2008;27.55;
36015;2008;56.64;
36019;2008;25.08;
37002;2008;12.71;
37007;2008;11.93;
37010;2008;15.47;
37011;2008;24.73;
37012;2008;16.46;
37015;2008;23.02;
37017;2008;20.07;
37018;2008;23.91;
37020;2008;14.73;
38002;2008;10.33;
38008;2008;95.59;
38014;2008;31.70;
38016;2008;35.78;
38025;2008;27.38;
41002;2008;45.87;
41011;2008;80.32;
41018;2008;56.97;
41024;2008;29.77;
41027;2008;24.58;
41034;2008;17.63;
41048;2008;42.58;
41063;2008;11.21;
41081;2008;37.70;
41082;2008;29.05;
42003;2008;25.43;
42004;2008;23.89;
42006;2008;38.13;
42008;2008;19.58;
42010;2008;26.20;
42011;2008;46.98;
42023;2008;62.79;
42025;2008;49.77;
42026;2008;24.62;
42028;2008;26.35;
43002;2008;12.78;
43005;2008;34.05;
43007;2008;7.09;
43010;2008;17.09;
43014;2008;10.30;
43018;2008;44.27;
44001;2008;26.86;
44011;2008;43.98;
44012;2008;32.72;
44013;2008;26.62;
44019;2008;24.95;
44020;2008;22.89;
44021;2008;119.82;
44029;2008;13.18;
44034;2008;30.95;
44036;2008;23.50;
44040;2008;22.03;
44043;2008;29.52;
44045;2008;18.28;
44048;2008;65.03;
44049;2008;4.01;
44052;2008;22.89;
44064;2008;22.60;
44072;2008;2.19;
44073;2008;23.46;
44080;2008;13.23;
44081;2008;12.97;
45017;2008;16.76;
45035;2008;32.81;
45041;2008;58.64;
45057;2008;18.39;
45059;2008;22.68;
45060;2008;23.62;
45061;2008;36.49;
45062;2008;0.00;
45063;2008;31.89;
45064;2008;2.27;
45065;2008;21.28;
46003;2008;31.02;
46013;2008;35.29;
46014;2008;46.59;
46020;2008;11.41;
46021;2008;33.06;
46024;2008;18.42;
46025;2008;38.45;
51004;2008;56.43;
51008;2008;60.82;
51009;2008;83.91;
51012;2008;108.39;
51014;2008;32.13;
51017;2008;19.50;
51019;2008;17.09;
51065;2008;26.54;
52010;2008;85.89;
52011;2008;629.13;
52012;2008;156.04;
52015;2008;145.97;
52018;2008;82.28;
52021;2008;73.48;
52022;2008;123.61;
52025;2008;142.48;
52043;2008;206.12;
52048;2008;224.39;
52055;2008;94.05;
52063;2008;126.71;
52074;2008;56.46;
52075;2008;37.29;
53014;2008;98.48;
53020;2008;73.91;
53028;2008;95.59;
53039;2008;153.55;
53044;2008;58.63;
53046;2008;50.93;
53053;2008;359.62;
53065;2008;51.91;
53068;2008;196.78;
53070;2008;89.82;
53082;2008;119.28;
53083;2008;78.79;
53084;2008;130.79;
54007;2008;150.39;
54010;2008;75.01;
55004;2008;73.09;
55010;2008;82.37;
55022;2008;178.04;
55023;2008;27.95;
55035;2008;96.69;
55039;2008;49.66;
55040;2008;97.07;
55050;2008;51.60;
56001;2008;57.73;
56005;2008;47.24;
56011;2008;58.25;
56016;2008;55.22;
56022;2008;66.06;
56029;2008;56.05;
56044;2008;68.42;
56049;2008;48.93;
56051;2008;40.94;
56078;2008;81.75;
56085;2008;46.46;
56086;2008;96.54;
56087;2008;109.08;
56088;2008;18.56;
57003;2008;37.50;
57018;2008;48.91;
57027;2008;105.24;
57062;2008;120.32;
57064;2008;102.83;
57072;2008;45.06;
57081;2008;157.66;
57093;2008;22.49;
57094;2008;49.20;
57095;2008;17.50;
61003;2008;54.44;
61010;2008;16.04;
61012;2008;18.74;
61019;2008;18.29;
61024;2008;12.95;
61028;2008;29.65;
61031;2008;102.37;
61039;2008;9.15;
61041;2008;21.96;
61043;2008;31.65;
61048;2008;5.39;
61063;2008;23.98;
61068;2008;43.62;
61072;2008;56.87;
61079;2008;3.53;
61080;2008;44.69;
61081;2008;32.80;
62003;2008;142.66;
62006;2008;82.46;
62009;2008;36.88;
62011;2008;41.60;
62015;2008;89.21;
62022;2008;50.11;
62026;2008;31.86;
62027;2008;10.66;
62032;2008;85.58;
62038;2008;87.26;
62051;2008;198.67;
62060;2008;49.97;
62063;2008;660.30;
62079;2008;60.02;
62093;2008;136.82;
62096;2008;229.21;
62099;2008;64.37;
62100;2008;33.40;
62108;2008;54.80;
62118;2008;78.86;
62119;2008;68.96;
62120;2008;75.92;
62121;2008;32.51;
62122;2008;50.32;
63001;2008;13.58;
63003;2008;17.18;
63004;2008;21.77;
63012;2008;14.21;
63013;2008;21.50;
63020;2008;104.94;
63023;2008;34.28;
63035;2008;40.03;
63038;2008;17.86;
63040;2008;38.79;
63045;2008;7.93;
63046;2008;8.88;
63048;2008;11.20;
63049;2008;39.49;
63057;2008;11.93;
63058;2008;42.77;
63061;2008;17.95;
63067;2008;28.58;
63072;2008;60.42;
63073;2008;43.59;
63075;2008;4.38;
63076;2008;17.71;
63079;2008;132.72;
63080;2008;11.35;
63084;2008;20.19;
63086;2008;10.76;
63087;2008;0.00;
63088;2008;11.36;
63089;2008;12.90;
64008;2008;36.25;
64015;2008;22.51;
64021;2008;92.21;
64023;2008;0.00;
64025;2008;40.51;
64029;2008;10.15;
64034;2008;33.36;
64047;2008;37.43;
64056;2008;24.77;
64063;2008;18.58;
64065;2008;62.72;
64074;2008;118.76;
64075;2008;0.00;
64076;2008;12.51;
71002;2008;16.85;
71004;2008;33.58;
71011;2008;48.82;
71016;2008;41.49;
71017;2008;36.45;
71020;2008;15.03;
71022;2008;132.74;
71024;2008;7.40;
71034;2008;41.27;
71037;2008;38.40;
71045;2008;12.77;
71047;2008;24.98;
71053;2008;85.06;
71057;2008;35.58;
71066;2008;36.36;
71067;2008;28.78;
71069;2008;26.58;
71070;2008;29.35;
72003;2008;30.49;
72004;2008;26.73;
72018;2008;20.08;
72020;2008;27.30;
72021;2008;37.02;
72025;2008;34.62;
72029;2008;21.18;
72030;2008;16.13;
72037;2008;28.81;
72038;2008;19.66;
72039;2008;43.29;
72040;2008;11.40;
72041;2008;31.34;
73001;2008;22.87;
73006;2008;36.47;
73009;2008;22.86;
73022;2008;26.75;
73028;2008;105.26;
73032;2008;13.84;
73040;2008;17.52;
73042;2008;38.72;
73066;2008;44.49;
73083;2008;40.83;
73098;2008;19.26;
73107;2008;46.51;
73109;2008;6.13;
81001;2008;84.47;
81003;2008;12.82;
81004;2008;240.28;
81013;2008;134.72;
81015;2008;84.68;
82003;2008;45.49;
82005;2008;4.17;
82009;2008;18.25;
82014;2008;24.32;
82032;2008;35.01;
82036;2008;16.50;
82037;2008;19.30;
82038;2008;5.56;
83012;2008;42.16;
83013;2008;12.61;
83028;2008;43.53;
83031;2008;39.18;
83034;2008;108.65;
83040;2008;32.76;
83044;2008;0.00;
83049;2008;10.56;
83055;2008;11.88;
84009;2008;70.50;
84010;2008;41.92;
84016;2008;9.87;
84029;2008;0.00;
84033;2008;19.05;
84035;2008;8.80;
84043;2008;79.37;
84050;2008;19.30;
84059;2008;18.22;
84068;2008;73.13;
84075;2008;5.10;
84077;2008;49.90;
85007;2008;43.52;
85009;2008;28.55;
85011;2008;50.85;
85024;2008;55.07;
85026;2008;77.61;
85034;2008;50.58;
85039;2008;11.68;
85045;2008;91.29;
85046;2008;34.27;
85047;2008;113.38;
91005;2008;57.30;
91013;2008;36.26;
91015;2008;11.96;
91030;2008;38.33;
91034;2008;81.65;
91054;2008;33.52;
91059;2008;20.41;
91064;2008;6.09;
91072;2008;57.77;
91103;2008;13.39;
91114;2008;98.80;
91120;2008;23.33;
91141;2008;34.05;
91142;2008;58.09;
91143;2008;40.88;
92003;2008;86.23;
92006;2008;16.69;
92035;2008;55.98;
92045;2008;52.59;
92048;2008;52.50;
92054;2008;6.97;
92087;2008;52.99;
92094;2008;161.65;
92097;2008;26.00;
92101;2008;30.72;
92114;2008;76.75;
92137;2008;72.21;
92138;2008;17.78;
92140;2008;55.98;
92141;2008;51.89;
92142;2008;55.93;
93010;2008;36.03;
93014;2008;98.83;
93018;2008;25.14;
93022;2008;93.53;
93056;2008;51.05;
93088;2008;70.72;
93090;2008;42.16;
11001;2009;14.13;
11002;2009;231.22;
11004;2009;33.19;
11005;2009;164.59;
11007;2009;69.34;
11008;2009;36.80;
11009;2009;33.68;
11013;2009;126.95;
11016;2009;39.38;
11018;2009;46.50;
11021;2009;37.60;
11022;2009;44.91;
11023;2009;50.44;
11024;2009;57.07;
11025;2009;21.72;
11029;2009;139.94;
11030;2009;53.95;
11035;2009;47.87;
11037;2009;83.25;
11038;2009;69.40;
11039;2009;36.35;
11040;2009;47.54;
11044;2009;25.25;
11050;2009;154.02;
11052;2009;92.57;
11053;2009;44.60;
11054;2009;30.44;
11055;2009;22.34;
11056;2009;72.21;
11057;2009;26.02;
12002;2009;20.13;
12005;2009;7.82;
12007;2009;7.11;
12009;2009;51.69;
12014;2009;16.33;
12021;2009;59.60;
12025;2009;170.12;
12026;2009;13.23;
12029;2009;10.25;
12030;2009;31.45;
12034;2009;34.80;
12035;2009;10.35;
12040;2009;42.68;
13001;2009;38.74;
13002;2009;16.84;
13003;2009;12.74;
13004;2009;23.44;
13006;2009;21.19;
13008;2009;48.46;
13010;2009;23.42;
13011;2009;37.21;
13012;2009;25.73;
13013;2009;10.24;
13014;2009;40.50;
13016;2009;19.13;
13017;2009;20.40;
13019;2009;36.76;
13021;2009;12.80;
13023;2009;34.94;
13025;2009;61.68;
13029;2009;23.88;
13031;2009;20.95;
13035;2009;21.68;
13036;2009;15.82;
13037;2009;19.35;
13040;2009;62.36;
13044;2009;33.45;
13046;2009;31.99;
13049;2009;24.31;
13053;2009;15.71;
21001;2009;844.90;
21002;2009;325.32;
21003;2009;242.29;
21004;2009;833.65;
21005;2009;514.10;
21006;2009;131.16;
21007;2009;757.45;
21008;2009;353.50;
21009;2009;492.98;
21010;2009;403.59;
21011;2009;413.28;
21012;2009;669.03;
21013;2009;1517.42;
21014;2009;414.42;
21015;2009;464.05;
21016;2009;224.26;
21017;2009;262.13;
21018;2009;366.35;
21019;2009;180.67;
21020;2009;0.00;
23002;2009;101.98;
23003;2009;86.91;
23009;2009;0.00;
23016;2009;127.84;
23023;2009;12.79;
23024;2009;26.21;
23025;2009;107.39;
23027;2009;83.04;
23032;2009;19.99;
23033;2009;76.31;
23038;2009;30.23;
23039;2009;32.19;
23044;2009;79.39;
23045;2009;36.26;
23047;2009;51.92;
23050;2009;53.67;
23052;2009;25.90;
23060;2009;25.80;
23062;2009;33.56;
23064;2009;3.11;
23077;2009;122.97;
23081;2009;32.58;
23086;2009;52.01;
23088;2009;140.07;
23094;2009;36.63;
23095;2009;0.00;
23096;2009;79.88;
23097;2009;37.62;
23098;2009;526.75;
23099;2009;219.11;
23100;2009;190.59;
23101;2009;88.18;
23102;2009;182.36;
23103;2009;109.86;
23104;2009;70.92;
23105;2009;40.06;
24001;2009;18.99;
24007;2009;7.69;
24008;2009;20.53;
24009;2009;36.60;
24011;2009;44.48;
24014;2009;25.49;
24016;2009;18.68;
24020;2009;26.60;
24028;2009;9.29;
24033;2009;15.40;
24038;2009;24.36;
24041;2009;13.12;
24043;2009;9.74;
24045;2009;13.43;
24048;2009;8.71;
24054;2009;5.33;
24055;2009;48.34;
24059;2009;35.85;
24062;2009;229.28;
24066;2009;13.49;
24086;2009;48.82;
24094;2009;29.57;
24104;2009;68.67;
24107;2009;54.32;
24109;2009;24.57;
24130;2009;12.59;
24133;2009;10.53;
24134;2009;16.44;
24135;2009;6.98;
24137;2009;2.63;
25005;2009;34.39;
25014;2009;87.63;
25015;2009;71.31;
25018;2009;19.68;
25023;2009;56.35;
25031;2009;10.97;
25037;2009;34.97;
25043;2009;21.34;
25044;2009;38.07;
25048;2009;41.71;
25050;2009;60.67;
25068;2009;36.86;
25072;2009;142.37;
25084;2009;27.82;
25091;2009;71.96;
