NIS code/code NIS;Jaar/Année;ifg  algemeen totaal/vif  nombre total;
21018;2007;97.02;
21019;2007;51.08;
21020;2007;0.00;
23002;2007;99.14;
23003;2007;79.23;
23009;2007;85.26;
23016;2007;105.75;
23023;2007;101.26;
23024;2007;49.59;
23025;2007;96.43;
23027;2007;124.48;
23032;2007;43.69;
23033;2007;57.66;
23038;2007;97.74;
23039;2007;85.71;
23044;2007;62.21;
23045;2007;62.93;
23047;2007;66.08;
23050;2007;75.35;
23052;2007;56.32;
23060;2007;86.96;
23062;2007;48.56;
23064;2007;51.05;
23077;2007;61.53;
23081;2007;111.72;
23086;2007;62.82;
23088;2007;88.03;
23094;2007;84.73;
23095;2007;0.00;
23096;2007;83.88;
23097;2007;111.59;
23098;2007;58.28;
23099;2007;37.17;
23100;2007;25.96;
23101;2007;60.16;
23102;2007;102.40;
23103;2007;23.26;
23104;2007;69.50;
23105;2007;86.46;
24001;2007;110.81;
24007;2007;52.45;
24008;2007;77.82;
24009;2007;55.31;
24011;2007;45.74;
24014;2007;106.87;
24016;2007;38.19;
24020;2007;95.33;
24028;2007;80.78;
24033;2007;53.49;
24038;2007;36.99;
24041;2007;59.27;
24043;2007;106.59;
24045;2007;84.01;
24048;2007;55.48;
24054;2007;32.93;
24055;2007;51.02;
24059;2007;123.55;
24062;2007;91.73;
24066;2007;53.55;
24086;2007;36.56;
24094;2007;53.30;
24104;2007;62.21;
24107;2007;106.69;
24109;2007;77.44;
24130;2007;67.05;
24133;2007;39.38;
24134;2007;137.81;
24135;2007;83.70;
24137;2007;134.66;
25005;2007;128.67;
25014;2007;104.74;
25015;2007;98.61;
25018;2007;60.23;
25023;2007;118.98;
25031;2007;79.42;
25037;2007;112.43;
25043;2007;100.84;
25044;2007;83.82;
25048;2007;102.40;
25050;2007;105.47;
25068;2007;142.06;
25072;2007;102.98;
25084;2007;57.35;
25091;2007;65.29;
25105;2007;124.09;
25107;2007;116.87;
25110;2007;96.46;
25112;2007;145.82;
25117;2007;109.76;
25118;2007;93.31;
25119;2007;67.28;
25120;2007;83.28;
25121;2007;116.37;
25122;2007;85.93;
25123;2007;74.13;
25124;2007;93.46;
31003;2007;59.38;
31004;2007;115.39;
31005;2007;120.64;
31006;2007;111.24;
31012;2007;51.39;
31022;2007;73.56;
31033;2007;101.62;
31040;2007;94.64;
31042;2007;91.66;
31043;2007;106.76;
32003;2007;117.01;
32006;2007;54.63;
32010;2007;49.56;
32011;2007;85.54;
32030;2007;24.43;
33011;2007;163.01;
33016;2007;71.77;
33021;2007;74.83;
33029;2007;95.82;
33037;2007;77.05;
33039;2007;43.22;
33040;2007;85.47;
33041;2007;64.66;
34002;2007;56.38;
34003;2007;75.40;
34009;2007;127.53;
34013;2007;136.20;
34022;2007;112.93;
34023;2007;134.74;
34025;2007;50.11;
34027;2007;147.95;
34040;2007;80.28;
34041;2007;86.49;
34042;2007;53.19;
34043;2007;97.21;
35002;2007;113.64;
35005;2007;89.07;
35006;2007;87.38;
35011;2007;157.46;
35013;2007;92.76;
35014;2007;127.78;
35029;2007;72.69;
36006;2007;42.21;
36007;2007;102.44;
36008;2007;68.12;
36010;2007;78.57;
36011;2007;65.11;
36012;2007;140.85;
36015;2007;60.48;
36019;2007;56.14;
37002;2007;51.10;
37007;2007;68.32;
37010;2007;47.43;
37011;2007;153.97;
37012;2007;50.15;
37015;2007;116.24;
37017;2007;68.43;
37018;2007;83.25;
37020;2007;68.83;
38002;2007;93.17;
38008;2007;148.56;
38014;2007;102.19;
38016;2007;142.86;
38025;2007;228.67;
41002;2007;101.97;
41011;2007;140.99;
41018;2007;124.42;
41024;2007;110.79;
41027;2007;88.23;
41034;2007;120.83;
41048;2007;81.96;
41063;2007;100.46;
41081;2007;86.31;
41082;2007;98.62;
42003;2007;119.31;
42004;2007;78.81;
42006;2007;141.77;
42008;2007;95.01;
42010;2007;71.97;
42011;2007;166.51;
42023;2007;104.83;
42025;2007;150.25;
42026;2007;140.91;
42028;2007;145.73;
43002;2007;83.30;
43005;2007;191.17;
43007;2007;81.10;
43010;2007;98.68;
43014;2007;40.35;
43018;2007;130.06;
44001;2007;92.21;
44011;2007;103.89;
44012;2007;77.60;
44013;2007;112.09;
44019;2007;130.38;
44020;2007;88.60;
44021;2007;160.32;
44029;2007;66.03;
44034;2007;86.04;
44036;2007;73.63;
44040;2007;75.88;
44043;2007;97.83;
44045;2007;112.31;
44048;2007;84.27;
44049;2007;89.23;
44052;2007;94.43;
44064;2007;104.17;
44072;2007;96.81;
44073;2007;209.46;
44080;2007;98.92;
44081;2007;135.37;
45017;2007;70.92;
45035;2007;85.78;
45041;2007;142.02;
45057;2007;75.19;
45059;2007;52.63;
45060;2007;70.34;
45061;2007;64.02;
45062;2007;39.89;
45063;2007;97.58;
45064;2007;63.26;
45065;2007;90.67;
46003;2007;73.23;
46013;2007;95.51;
46014;2007;131.93;
46020;2007;111.94;
46021;2007;112.57;
46024;2007;144.55;
46025;2007;123.05;
51004;2007;120.00;
51008;2007;160.53;
51009;2007;160.99;
51012;2007;154.67;
51014;2007;74.54;
51017;2007;89.29;
51019;2007;129.77;
51065;2007;113.28;
52010;2007;157.48;
52011;2007;185.98;
52012;2007;261.96;
52015;2007;161.98;
52018;2007;267.55;
52021;2007;158.85;
52022;2007;165.83;
52025;2007;118.69;
52043;2007;161.08;
52048;2007;105.69;
52055;2007;134.31;
52063;2007;160.20;
52074;2007;197.50;
52075;2007;99.29;
53014;2007;196.21;
53020;2007;217.69;
53028;2007;172.77;
53039;2007;171.47;
53044;2007;118.59;
53046;2007;23.78;
53053;2007;153.86;
53065;2007;170.55;
53068;2007;186.95;
53070;2007;126.06;
53082;2007;163.88;
53083;2007;95.56;
53084;2007;82.96;
54007;2007;118.45;
54010;2007;161.36;
55004;2007;121.67;
55010;2007;107.34;
55022;2007;202.20;
55023;2007;92.67;
55035;2007;140.37;
55039;2007;65.79;
55040;2007;147.65;
55050;2007;133.21;
56001;2007;152.41;
56005;2007;211.12;
56011;2007;205.48;
56016;2007;149.01;
56022;2007;225.55;
56029;2007;187.10;
56044;2007;184.29;
56049;2007;261.28;
56051;2007;133.15;
56078;2007;163.04;
56085;2007;140.02;
56086;2007;69.71;
56087;2007;166.04;
56088;2007;102.51;
57003;2007;167.65;
57018;2007;133.65;
57027;2007;133.43;
57062;2007;120.65;
57064;2007;183.39;
57072;2007;163.15;
57081;2007;141.55;
57093;2007;103.63;
57094;2007;111.46;
57095;2007;58.61;
61003;2007;210.02;
61010;2007;86.73;
61012;2007;96.79;
61019;2007;112.30;
61024;2007;165.61;
61028;2007;150.59;
61031;2007;115.43;
61039;2007;142.59;
61041;2007;78.53;
61043;2007;42.33;
61048;2007;67.50;
61063;2007;57.31;
61068;2007;118.09;
61072;2007;93.09;
61079;2007;92.54;
61080;2007;118.42;
61081;2007;77.86;
62003;2007;128.56;
62006;2007;256.19;
62009;2007;123.66;
62011;2007;155.59;
62015;2007;130.73;
62022;2007;150.83;
62026;2007;110.86;
62027;2007;115.21;
62032;2007;104.91;
62038;2007;163.79;
62051;2007;133.97;
62060;2007;121.48;
62063;2007;172.04;
62079;2007;120.43;
62093;2007;147.46;
62096;2007;176.57;
62099;2007;120.14;
62100;2007;128.72;
62108;2007;156.69;
62118;2007;158.63;
62119;2007;141.15;
62120;2007;125.62;
62121;2007;152.50;
62122;2007;95.67;
63001;2007;5.00;
63003;2007;92.36;
63004;2007;116.07;
63012;2007;51.50;
63013;2007;50.32;
63020;2007;192.53;
63023;2007;53.96;
63035;2007;95.94;
63038;2007;193.74;
63040;2007;63.13;
63045;2007;235.92;
63046;2007;182.59;
63048;2007;181.38;
63049;2007;94.65;
63057;2007;73.78;
63058;2007;97.16;
63061;2007;34.67;
63067;2007;59.12;
63072;2007;203.71;
63073;2007;110.09;
63075;2007;41.12;
63076;2007;130.96;
63079;2007;181.20;
63080;2007;69.39;
63084;2007;102.28;
63086;2007;177.74;
63087;2007;38.68;
63088;2007;105.93;
63089;2007;90.62;
64008;2007;140.47;
64015;2007;121.13;
64021;2007;144.68;
64023;2007;18.10;
64025;2007;65.25;
64029;2007;89.61;
64034;2007;186.18;
64047;2007;100.93;
64056;2007;158.73;
64063;2007;153.62;
64065;2007;118.08;
64074;2007;217.12;
64075;2007;142.13;
64076;2007;130.81;
71002;2007;123.42;
71004;2007;107.77;
71011;2007;100.74;
71016;2007;116.54;
71017;2007;126.34;
71020;2007;111.70;
71022;2007;79.33;
71024;2007;176.77;
71034;2007;131.38;
71037;2007;112.85;
71045;2007;86.73;
71047;2007;153.51;
71053;2007;150.77;
71057;2007;132.95;
71066;2007;118.79;
71067;2007;55.49;
71069;2007;80.71;
71070;2007;104.66;
72003;2007;60.04;
72004;2007;86.31;
72018;2007;61.89;
72020;2007;98.83;
72021;2007;72.31;
72025;2007;54.69;
72029;2007;47.94;
72030;2007;85.67;
72037;2007;56.67;
72038;2007;79.58;
72039;2007;170.37;
72040;2007;48.90;
72041;2007;64.70;
73001;2007;103.71;
73006;2007;68.11;
73009;2007;86.27;
73022;2007;93.36;
73028;2007;0.00;
73032;2007;91.59;
73040;2007;66.43;
73042;2007;84.80;
73066;2007;24.88;
73083;2007;100.45;
73098;2007;45.42;
73107;2007;80.90;
73109;2007;18.17;
81001;2007;154.00;
81003;2007;23.42;
81004;2007;217.59;
81013;2007;118.34;
81015;2007;125.95;
82003;2007;227.63;
82005;2007;53.48;
82009;2007;139.95;
82014;2007;152.98;
82032;2007;83.74;
82036;2007;148.83;
82037;2007;99.27;
82038;2007;229.01;
83012;2007;85.17;
83013;2007;218.80;
83028;2007;156.56;
83031;2007;137.40;
83034;2007;222.13;
83040;2007;119.96;
83044;2007;306.75;
83049;2007;108.70;
83055;2007;107.44;
84009;2007;244.91;
84010;2007;168.95;
84016;2007;156.52;
84029;2007;302.11;
84033;2007;105.13;
84035;2007;138.30;
84043;2007;325.84;
84050;2007;230.05;
84059;2007;240.91;
84068;2007;215.83;
84075;2007;189.66;
84077;2007;190.72;
85007;2007;202.73;
85009;2007;132.22;
85011;2007;187.03;
85024;2007;236.43;
85026;2007;162.65;
85034;2007;55.34;
85039;2007;102.04;
85045;2007;137.86;
85046;2007;95.43;
85047;2007;111.39;
91005;2007;169.55;
91013;2007;184.55;
91015;2007;277.56;
91030;2007;162.16;
91034;2007;217.21;
91054;2007;187.37;
91059;2007;164.71;
91064;2007;116.71;
91072;2007;168.20;
91103;2007;168.67;
91114;2007;198.29;
91120;2007;108.42;
91141;2007;128.09;
91142;2007;174.77;
91143;2007;157.60;
92003;2007;176.42;
92006;2007;91.06;
92035;2007;111.93;
92045;2007;148.10;
92048;2007;136.63;
92054;2007;101.09;
92087;2007;156.81;
92094;2007;150.42;
92097;2007;104.77;
92101;2007;116.71;
92114;2007;146.23;
92137;2007;137.62;
92138;2007;78.09;
92140;2007;163.93;
92141;2007;94.09;
92142;2007;126.53;
93010;2007;134.51;
93014;2007;153.97;
93018;2007;172.84;
93022;2007;151.14;
93056;2007;192.66;
93088;2007;159.74;
93090;2007;134.43;
11001;2008;94.11;
11002;2008;135.30;
11004;2008;125.83;
11005;2008;158.66;
11007;2008;124.03;
11008;2008;101.84;
11009;2008;78.55;
11013;2008;53.55;
11016;2008;72.70;
11018;2008;115.87;
11021;2008;92.62;
11022;2008;76.27;
11023;2008;83.71;
11024;2008;95.26;
11025;2008;100.26;
11029;2008;90.42;
11030;2008;156.97;
11035;2008;42.49;
11037;2008;73.35;
11038;2008;127.93;
11039;2008;54.69;
11040;2008;105.40;
11044;2008;83.06;
11050;2008;72.95;
11052;2008;130.77;
11053;2008;96.07;
11054;2008;65.64;
11055;2008;79.53;
11056;2008;136.43;
11057;2008;57.71;
12002;2008;99.08;
12005;2008;61.68;
12007;2008;100.26;
12009;2008;79.16;
12014;2008;105.67;
12021;2008;103.50;
12025;2008;148.17;
12026;2008;91.72;
12029;2008;28.73;
12030;2008;120.37;
12034;2008;120.17;
12035;2008;63.31;
12040;2008;79.88;
13001;2008;93.17;
13002;2008;78.05;
13003;2008;109.99;
13004;2008;103.44;
13006;2008;210.84;
13008;2008;103.13;
13010;2008;69.43;
13011;2008;98.38;
13012;2008;124.15;
13013;2008;97.90;
13014;2008;78.47;
13016;2008;157.52;
13017;2008;144.66;
13019;2008;57.50;
13021;2008;114.80;
13023;2008;126.79;
13025;2008;85.09;
13029;2008;134.50;
13031;2008;86.66;
13035;2008;99.98;
13036;2008;102.38;
13037;2008;69.62;
13040;2008;176.81;
13044;2008;63.00;
13046;2008;103.54;
13049;2008;80.38;
13053;2008;106.94;
21001;2008;119.37;
21002;2008;92.20;
21003;2008;85.96;
21004;2008;114.48;
21005;2008;98.76;
21006;2008;82.96;
21007;2008;99.34;
21008;2008;95.66;
21009;2008;60.44;
21010;2008;102.08;
21011;2008;118.65;
21012;2008;110.39;
21013;2008;94.77;
21014;2008;105.89;
21015;2008;104.53;
21016;2008;76.64;
21017;2008;87.82;
21018;2008;70.19;
21019;2008;55.27;
21020;2008;0.00;
23002;2008;78.78;
23003;2008;69.26;
23009;2008;48.78;
23016;2008;97.11;
23023;2008;96.97;
23024;2008;81.49;
23025;2008;78.95;
23027;2008;121.92;
23032;2008;66.54;
23033;2008;60.24;
23038;2008;43.63;
23039;2008;96.66;
23044;2008;109.63;
23045;2008;66.68;
23047;2008;85.39;
23050;2008;49.97;
23052;2008;49.72;
23060;2008;32.34;
23062;2008;77.99;
23064;2008;63.86;
23077;2008;61.25;
23081;2008;121.10;
23086;2008;82.13;
23088;2008;99.70;
23094;2008;79.63;
23095;2008;0.00;
23096;2008;71.52;
23097;2008;143.13;
23098;2008;78.43;
23099;2008;50.85;
23100;2008;51.60;
23101;2008;39.74;
23102;2008;94.14;
23103;2008;40.24;
23104;2008;45.82;
23105;2008;101.92;
24001;2008;65.84;
24007;2008;75.09;
24008;2008;107.53;
24009;2008;41.01;
24011;2008;59.24;
24014;2008;73.74;
24016;2008;116.84;
24020;2008;97.33;
24028;2008;55.06;
24033;2008;41.93;
24038;2008;39.32;
24041;2008;116.78;
24043;2008;71.45;
24045;2008;58.46;
24048;2008;64.87;
24054;2008;45.90;
24055;2008;68.82;
24059;2008;83.62;
24062;2008;88.04;
24066;2008;66.69;
24086;2008;48.44;
24094;2008;42.80;
24104;2008;60.61;
24107;2008;121.78;
24109;2008;77.75;
24130;2008;69.19;
24133;2008;56.54;
24134;2008;117.84;
24135;2008;43.93;
24137;2008;84.41;
25005;2008;71.63;
25014;2008;106.77;
25015;2008;129.02;
25018;2008;139.84;
25023;2008;135.14;
25031;2008;81.82;
25037;2008;119.57;
25043;2008;154.10;
25044;2008;86.92;
25048;2008;154.23;
25050;2008;130.08;
25068;2008;114.86;
25072;2008;100.06;
25084;2008;59.98;
25091;2008;102.20;
25105;2008;95.30;
25107;2008;97.78;
25110;2008;112.91;
25112;2008;171.22;
25117;2008;141.76;
25118;2008;38.82;
25119;2008;65.34;
25120;2008;69.93;
25121;2008;126.37;
25122;2008;80.21;
25123;2008;80.90;
25124;2008;41.89;
31003;2008;41.70;
31004;2008;117.60;
31005;2008;100.71;
31006;2008;96.86;
31012;2008;193.90;
31022;2008;64.65;
31033;2008;85.04;
31040;2008;96.95;
31042;2008;72.01;
31043;2008;75.20;
32003;2008;134.49;
32006;2008;115.22;
32010;2008;75.45;
32011;2008;111.75;
32030;2008;16.21;
33011;2008;146.07;
33016;2008;171.15;
33021;2008;115.78;
33029;2008;105.65;
33037;2008;83.14;
33039;2008;36.93;
33040;2008;136.94;
33041;2008;136.40;
34002;2008;44.93;
34003;2008;105.32;
34009;2008;78.76;
34013;2008;122.34;
34022;2008;99.95;
34023;2008;125.62;
34025;2008;80.75;
34027;2008;123.35;
34040;2008;83.27;
34041;2008;100.05;
34042;2008;94.33;
34043;2008;59.03;
35002;2008;123.95;
35005;2008;80.90;
35006;2008;98.81;
35011;2008;116.61;
35013;2008;68.50;
35014;2008;107.41;
35029;2008;86.68;
36006;2008;60.26;
36007;2008;118.44;
36008;2008;72.92;
36010;2008;69.82;
36011;2008;81.90;
36012;2008;154.81;
36015;2008;62.63;
36019;2008;67.38;
37002;2008;104.60;
37007;2008;65.66;
37010;2008;40.07;
37011;2008;132.24;
37012;2008;49.98;
37015;2008;94.55;
37017;2008;76.01;
37018;2008;84.33;
37020;2008;101.43;
38002;2008;123.90;
38008;2008;121.59;
38014;2008;75.97;
38016;2008;131.36;
38025;2008;130.06;
41002;2008;114.37;
41011;2008;137.74;
41018;2008;120.85;
41024;2008;181.50;
41027;2008;104.95;
41034;2008;125.63;
41048;2008;92.45;
41063;2008;71.59;
41081;2008;115.71;
41082;2008;84.83;
42003;2008;163.14;
42004;2008;80.17;
42006;2008;158.07;
42008;2008;91.32;
42010;2008;92.80;
42011;2008;131.17;
42023;2008;101.74;
42025;2008;139.76;
42026;2008;198.72;
42028;2008;145.69;
43002;2008;71.65;
43005;2008;200.91;
43007;2008;73.02;
43010;2008;108.14;
43014;2008;91.51;
43018;2008;165.12;
44001;2008;109.53;
44011;2008;93.89;
44012;2008;47.32;
44013;2008;92.93;
44019;2008;127.26;
44020;2008;56.53;
44021;2008;154.12;
44029;2008;73.57;
44034;2008;106.95;
44036;2008;109.20;
44040;2008;89.22;
44043;2008;106.95;
44045;2008;90.09;
44048;2008;74.01;
44049;2008;105.15;
44052;2008;109.27;
44064;2008;44.43;
44072;2008;144.13;
44073;2008;168.28;
44080;2008;103.16;
44081;2008;111.54;
45017;2008;66.92;
45035;2008;82.36;
45041;2008;140.40;
45057;2008;46.16;
45059;2008;74.50;
45060;2008;81.65;
45061;2008;49.57;
45062;2008;120.48;
45063;2008;104.49;
45064;2008;37.89;
45065;2008;66.69;
46003;2008;84.12;
46013;2008;94.31;
46014;2008;111.85;
46020;2008;112.84;
46021;2008;127.74;
46024;2008;157.55;
46025;2008;129.52;
51004;2008;179.23;
51008;2008;119.65;
51009;2008;155.96;
51012;2008;112.91;
51014;2008;77.16;
51017;2008;76.01;
51019;2008;82.03;
51065;2008;81.64;
52010;2008;155.13;
52011;2008;203.15;
52012;2008;266.63;
52015;2008;142.62;
52018;2008;214.51;
52021;2008;178.19;
52022;2008;167.01;
52025;2008;86.38;
52043;2008;165.92;
52048;2008;162.09;
52055;2008;136.43;
52063;2008;97.99;
52074;2008;156.89;
52075;2008;101.52;
53014;2008;132.21;
53020;2008;157.56;
53028;2008;161.82;
53039;2008;125.13;
53044;2008;154.36;
53046;2008;64.74;
53053;2008;135.94;
53065;2008;152.25;
53068;2008;211.34;
53070;2008;131.04;
53082;2008;148.75;
53083;2008;123.05;
53084;2008;66.46;
54007;2008;164.19;
54010;2008;183.26;
55004;2008;108.52;
55010;2008;104.35;
55022;2008;211.45;
55023;2008;129.89;
55035;2008;140.89;
55039;2008;61.81;
55040;2008;117.96;
55050;2008;124.44;
56001;2008;151.05;
56005;2008;231.83;
56011;2008;178.44;
56016;2008;160.57;
56022;2008;216.55;
56029;2008;157.83;
56044;2008;90.28;
56049;2008;293.77;
56051;2008;165.37;
56078;2008;180.80;
56085;2008;151.47;
56086;2008;101.45;
56087;2008;150.85;
56088;2008;135.68;
57003;2008;188.33;
57018;2008;93.28;
57027;2008;127.15;
57062;2008;129.33;
57064;2008;184.98;
57072;2008;51.91;
57081;2008;141.22;
57093;2008;122.03;
57094;2008;103.49;
57095;2008;87.34;
61003;2008;200.82;
61010;2008;103.36;
61012;2008;47.85;
61019;2008;183.25;
61024;2008;125.87;
61028;2008;143.65;
61031;2008;160.33;
61039;2008;99.53;
61041;2008;118.19;
61043;2008;93.46;
61048;2008;113.74;
61063;2008;99.08;
61068;2008;192.23;
61072;2008;102.02;
61079;2008;109.29;
61080;2008;230.02;
61081;2008;119.83;
62003;2008;170.11;
62006;2008;181.35;
62009;2008;185.74;
62011;2008;117.22;
62015;2008;140.00;
62022;2008;94.07;
62026;2008;92.84;
62027;2008;96.30;
62032;2008;127.75;
62038;2008;141.67;
62051;2008;159.63;
62060;2008;151.16;
62063;2008;185.13;
62079;2008;163.77;
62093;2008;157.30;
62096;2008;144.53;
62099;2008;95.25;
62100;2008;102.39;
62108;2008;165.78;
62118;2008;186.93;
62119;2008;147.20;
62120;2008;101.50;
62121;2008;98.72;
62122;2008;162.67;
63001;2008;24.53;
63003;2008;79.12;
63004;2008;48.13;
63012;2008;18.57;
63013;2008;54.10;
63020;2008;146.65;
63023;2008;64.43;
63035;2008;99.66;
63038;2008;66.69;
63040;2008;81.06;
63045;2008;111.86;
63046;2008;89.32;
63048;2008;187.00;
63049;2008;99.62;
63057;2008;60.04;
63058;2008;164.39;
63061;2008;43.70;
63067;2008;45.25;
63072;2008;208.46;
63073;2008;87.20;
63075;2008;16.29;
63076;2008;67.61;
63079;2008;170.15;
63080;2008;53.65;
63084;2008;85.14;
63086;2008;188.32;
63087;2008;63.53;
63088;2008;65.28;
63089;2008;47.15;
64008;2008;68.61;
64015;2008;167.62;
64021;2008;109.80;
64023;2008;8.85;
64025;2008;65.25;
64029;2008;70.36;
64034;2008;187.21;
64047;2008;166.39;
64056;2008;157.58;
64063;2008;103.82;
64065;2008;106.27;
64074;2008;190.76;
64075;2008;119.40;
64076;2008;172.66;
71002;2008;94.19;
71004;2008;121.71;
71011;2008;96.19;
71016;2008;107.88;
71017;2008;50.06;
71020;2008;77.84;
71022;2008;85.22;
71024;2008;140.73;
71034;2008;136.61;
71037;2008;69.56;
71045;2008;74.77;
71047;2008;223.76;
71053;2008;129.19;
71057;2008;120.62;
71066;2008;122.09;
71067;2008;80.23;
71069;2008;121.11;
71070;2008;105.77;
72003;2008;92.16;
72004;2008;86.29;
72018;2008;63.51;
72020;2008;85.96;
72021;2008;102.71;
72025;2008;78.41;
72029;2008;61.39;
72030;2008;95.64;
72037;2008;66.64;
72038;2008;127.84;
72039;2008;134.17;
72040;2008;37.38;
72041;2008;106.93;
73001;2008;77.87;
73006;2008;93.29;
73009;2008;176.27;
73022;2008;153.41;
73028;2008;0.00;
73032;2008;48.09;
73040;2008;144.20;
73042;2008;73.08;
73066;2008;50.82;
73083;2008;127.96;
73098;2008;72.34;
73107;2008;74.90;
73109;2008;42.68;
81001;2008;198.75;
81003;2008;23.09;
81004;2008;198.30;
81013;2008;114.29;
81015;2008;143.42;
82003;2008;294.47;
82005;2008;120.38;
82009;2008;125.00;
82014;2008;150.08;
82032;2008;86.84;
82036;2008;178.57;
82037;2008;133.40;
82038;2008;171.49;
83012;2008;88.86;
83013;2008;70.87;
83028;2008;159.96;
83031;2008;173.03;
83034;2008;274.15;
83040;2008;141.31;
83044;2008;308.76;
83049;2008;205.48;
83055;2008;128.01;
84009;2008;255.74;
84010;2008;129.24;
84016;2008;138.89;
84029;2008;245.40;
84033;2008;83.88;
84035;2008;124.29;
84043;2008;395.46;
84050;2008;144.79;
84059;2008;322.58;
84068;2008;140.85;
84075;2008;103.09;
84077;2008;205.23;
85007;2008;163.63;
85009;2008;164.81;
85011;2008;185.95;
85024;2008;149.38;
85026;2008;191.04;
85034;2008;93.97;
85039;2008;132.63;
85045;2008;209.26;
85046;2008;166.23;
85047;2008;160.10;
91005;2008;183.20;
91013;2008;191.33;
91015;2008;137.30;
91030;2008;197.42;
91034;2008;264.61;
91054;2008;261.89;
91059;2008;99.69;
91064;2008;137.57;
91072;2008;80.47;
91103;2008;262.32;
91114;2008;222.66;
91120;2008;161.13;
91141;2008;162.35;
91142;2008;165.73;
91143;2008;181.25;
92003;2008;135.94;
92006;2008;65.60;
92035;2008;88.73;
92045;2008;63.95;
92048;2008;102.85;
92054;2008;91.52;
92087;2008;133.74;
92094;2008;155.09;
92097;2008;74.29;
92101;2008;83.08;
92114;2008;72.75;
92137;2008;148.87;
92138;2008;99.73;
92140;2008;156.98;
92141;2008;95.57;
92142;2008;78.08;
93010;2008;208.33;
93014;2008;246.53;
93018;2008;140.50;
93022;2008;133.19;
93056;2008;180.63;
93088;2008;149.66;
93090;2008;225.09;
11001;2009;103.82;
11002;2009;153.14;
11004;2009;131.37;
11005;2009;210.45;
11007;2009;164.30;
11008;2009;138.02;
11009;2009;46.75;
11013;2009;74.45;
11016;2009;122.04;
11018;2009;122.53;
11021;2009;104.36;
11022;2009;113.17;
11023;2009;136.10;
11024;2009;65.97;
11025;2009;68.71;
11029;2009;124.44;
11030;2009;179.30;
11035;2009;65.64;
11037;2009;108.97;
11038;2009;182.43;
11039;2009;57.08;
11040;2009;93.62;
11044;2009;110.56;
11050;2009;99.97;
11052;2009;99.01;
11053;2009;129.78;
11054;2009;58.32;
11055;2009;67.79;
11056;2009;121.70;
11057;2009;58.82;
12002;2009;174.27;
12005;2009;63.31;
12007;2009;85.44;
12009;2009;132.96;
12014;2009;99.85;
12021;2009;114.95;
12025;2009;139.08;
12026;2009;75.57;
12029;2009;65.31;
12030;2009;105.01;
12034;2009;86.40;
12035;2009;80.85;
12040;2009;108.63;
13001;2009;50.25;
13002;2009;48.26;
13003;2009;99.01;
13004;2009;88.46;
13006;2009;114.16;
13008;2009;105.66;
13010;2009;65.94;
13011;2009;112.40;
13012;2009;111.76;
13013;2009;90.99;
13014;2009;49.97;
13016;2009;121.07;
13017;2009;70.55;
13019;2009;75.18;
13021;2009;45.05;
13023;2009;129.24;
13025;2009;74.40;
13029;2009;125.84;
13031;2009;68.08;
13035;2009;61.91;
13036;2009;75.38;
13037;2009;91.62;
13040;2009;153.03;
13044;2009;62.98;
13046;2009;60.02;
13049;2009;127.51;
13053;2009;69.69;
21001;2009;107.16;
21002;2009;85.14;
21003;2009;97.35;
21004;2009;117.11;
21005;2009;69.18;
21006;2009;78.70;
21007;2009;88.98;
21008;2009;91.35;
21009;2009;61.04;
21010;2009;98.69;
21011;2009;82.73;
21012;2009;98.45;
21013;2009;86.84;
21014;2009;110.51;
21015;2009;98.11;
21016;2009;84.73;
21017;2009;90.19;
21018;2009;57.50;
21019;2009;56.94;
21020;2009;0.00;
23002;2009;62.13;
23003;2009;63.64;
23009;2009;59.95;
23016;2009;104.63;
23023;2009;75.12;
23024;2009;86.06;
23025;2009;66.55;
23027;2009;126.98;
23032;2009;11.77;
23033;2009;59.94;
23038;2009;43.43;
23039;2009;70.61;
23044;2009;91.23;
23045;2009;89.78;
23047;2009;81.72;
23050;2009;44.31;
23052;2009;37.72;
23060;2009;37.16;
23062;2009;81.89;
23064;2009;76.63;
23077;2009;74.16;
23081;2009;55.54;
23086;2009;70.22;
23088;2009;74.87;
23094;2009;97.02;
23095;2009;0.00;
23096;2009;47.96;
23097;2009;70.21;
23098;2009;48.45;
23099;2009;34.91;
23100;2009;20.70;
23101;2009;52.72;
23102;2009;66.93;
23103;2009;60.88;
23104;2009;111.72;
23105;2009;56.68;
24001;2009;65.22;
24007;2009;30.60;
24008;2009;81.06;
24009;2009;43.50;
24011;2009;30.54;
24014;2009;84.09;
24016;2009;164.21;
24020;2009;82.01;
24028;2009;122.47;
24033;2009;120.48;
24038;2009;45.25;
24041;2009;141.49;
24043;2009;67.81;
24045;2009;71.66;
24048;2009;48.77;
24054;2009;126.66;
24055;2009;47.87;
24059;2009;98.13;
24062;2009;81.20;
24066;2009;64.28;
24086;2009;67.21;
24094;2009;27.81;
24104;2009;71.15;
24107;2009;112.68;
24109;2009;99.55;
24130;2009;83.78;
24133;2009;88.53;
24134;2009;112.09;
24135;2009;57.62;
24137;2009;59.61;
25005;2009;82.32;
25014;2009;108.48;
25015;2009;73.01;
25018;2009;111.85;
25023;2009;139.37;
25031;2009;74.11;
25037;2009;93.81;
25043;2009;178.67;
25044;2009;85.61;
25048;2009;151.43;
25050;2009;121.83;
25068;2009;139.35;
25072;2009;108.32;
25084;2009;58.54;
25091;2009;82.43;
25105;2009;114.18;
25107;2009;119.11;
25110;2009;86.15;
