NIS code/code NIS;Jaar/Année;woninginbraak (strikt)/cambri. ds habitation (strict);
11001;2000;296.44;
11002;2000;204.43;
11004;2000;265.47;
11005;2000;133.67;
11007;2000;341.53;
11008;2000;182.38;
11009;2000;332.63;
11013;2000;260.77;
11016;2000;203.46;
11018;2000;219.69;
11021;2000;279.82;
11022;2000;255.94;
11023;2000;239.59;
11024;2000;303.58;
11025;2000;161.29;
11029;2000;242.12;
11030;2000;111.88;
11035;2000;348.01;
11037;2000;247.41;
11038;2000;142.38;
11039;2000;409.42;
11040;2000;212.88;
11044;2000;137.18;
11050;2000;289.94;
11052;2000;352.45;
11053;2000;328.06;
11054;2000;427.66;
11055;2000;352.43;
11056;2000;78.82;
11057;2000;225.44;
12002;2000;135.88;
12005;2000;224.07;
12007;2000;60.26;
12009;2000;171.76;
12014;2000;51.21;
12021;2000;108.27;
12025;2000;229.03;
12026;2000;199.61;
12029;2000;160.66;
12030;2000;114.50;
12034;2000;72.60;
12035;2000;147.37;
12040;2000;176.01;
13001;2000;63.40;
13002;2000;96.27;
13003;2000;103.19;
13004;2000;201.00;
13006;2000;101.98;
13008;2000;192.40;
13010;2000;335.00;
13011;2000;243.90;
13012;2000;232.71;
13013;2000;115.74;
13014;2000;265.05;
13016;2000;176.28;
13017;2000;208.40;
13019;2000;352.11;
13021;2000;336.28;
13023;2000;127.90;
13025;2000;81.59;
13029;2000;331.79;
13031;2000;90.95;
13035;2000;93.29;
13036;2000;308.64;
13037;2000;144.07;
13040;2000;79.44;
13044;2000;129.28;
13046;2000;154.25;
13049;2000;293.27;
13053;2000;277.05;
21001;2000;152.49;
21002;2000;201.90;
21003;2000;162.23;
21004;2000;183.94;
21005;2000;131.20;
21006;2000;166.74;
21007;2000;159.33;
21008;2000;121.64;
21009;2000;151.87;
21010;2000;158.63;
21011;2000;126.01;
21012;2000;134.34;
21013;2000;92.54;
21014;2000;121.25;
21015;2000;139.78;
21016;2000;274.48;
21017;2000;272.78;
21018;2000;209.34;
21019;2000;259.72;
21020;2000;0.00;
23002;2000;147.80;
23003;2000;287.73;
23009;2000;41.04;
23016;2000;224.76;
23023;2000;53.44;
23024;2000;94.58;
23025;2000;191.99;
23027;2000;117.28;
23032;2000;116.57;
23033;2000;298.35;
23038;2000;135.41;
23039;2000;213.53;
23044;2000;66.59;
23045;2000;117.17;
23047;2000;170.29;
23050;2000;238.38;
23052;2000;161.08;
23060;2000;103.64;
23062;2000;352.29;
23064;2000;104.17;
23077;2000;97.82;
23081;2000;183.79;
23086;2000;141.40;
23088;2000;169.71;
23094;2000;228.63;
23095;2000;0.00;
23096;2000;341.96;
23097;2000;104.22;
23098;2000;210.53;
23099;2000;357.63;
23100;2000;427.72;
23101;2000;421.38;
23102;2000;308.46;
23103;2000;321.09;
23104;2000;96.59;
23105;2000;112.61;
24001;2000;88.17;
24007;2000;67.59;
24008;2000;204.76;
24009;2000;137.76;
24011;2000;211.29;
24014;2000;260.74;
24016;2000;115.43;
24020;2000;177.21;
24028;2000;53.98;
24033;2000;143.15;
24038;2000;146.48;
24041;2000;105.62;
24043;2000;125.71;
24045;2000;139.78;
24048;2000;78.78;
24054;2000;63.49;
24055;2000;98.90;
24059;2000;111.42;
24062;2000;121.71;
24066;2000;64.54;
24086;2000;104.28;
24094;2000;157.25;
24104;2000;230.23;
24107;2000;110.82;
24109;2000;53.84;
24130;2000;79.60;
24133;2000;53.62;
24134;2000;146.67;
24135;2000;112.83;
24137;2000;145.55;
25005;2000;170.04;
25014;2000;266.42;
25015;2000;230.37;
25018;2000;357.35;
25023;2000;267.41;
25031;2000;269.41;
25037;2000;254.94;
25043;2000;290.74;
25044;2000;234.45;
25048;2000;161.91;
25050;2000;357.88;
25068;2000;301.85;
25072;2000;302.28;
25084;2000;263.59;
25091;2000;274.25;
25105;2000;155.93;
25107;2000;163.33;
25110;2000;483.64;
25112;2000;247.88;
25117;2000;119.50;
25118;2000;169.04;
25119;2000;236.06;
25120;2000;113.85;
25121;2000;175.50;
25122;2000;168.54;
25123;2000;122.88;
25124;2000;401.28;
31003;2000;94.88;
31004;2000;45.69;
31005;2000;93.32;
31006;2000;74.09;
31012;2000;127.94;
31022;2000;128.37;
31033;2000;89.65;
31040;2000;133.66;
31042;2000;81.08;
31043;2000;43.86;
32003;2000;106.16;
32006;2000;54.95;
32010;2000;29.36;
32011;2000;46.75;
32030;2000;43.98;
33011;2000;82.30;
33016;2000;25.91;
33021;2000;22.27;
33029;2000;48.46;
33037;2000;41.68;
33039;2000;38.39;
33040;2000;71.84;
33041;2000;23.42;
34002;2000;59.74;
34003;2000;31.01;
34009;2000;64.38;
34013;2000;59.51;
34022;2000;92.89;
34023;2000;70.97;
34025;2000;127.33;
34027;2000;104.66;
34040;2000;99.21;
34041;2000;95.53;
34042;2000;112.71;
34043;2000;67.11;
35002;2000;63.80;
35005;2000;161.29;
35006;2000;76.40;
35011;2000;42.30;
35013;2000;65.01;
35014;2000;108.93;
35029;2000;68.29;
36006;2000;35.68;
36007;2000;68.56;
36008;2000;57.24;
36010;2000;58.28;
36011;2000;128.58;
36012;2000;127.94;
36015;2000;94.71;
36019;2000;15.22;
37002;2000;52.91;
37007;2000;31.01;
37010;2000;40.85;
37011;2000;92.01;
37012;2000;42.17;
37015;2000;51.03;
37017;2000;12.32;
37018;2000;96.11;
37020;2000;58.72;
38002;2000;42.83;
38008;2000;34.18;
38014;2000;32.92;
38016;2000;26.22;
38025;2000;133.30;
41002;2000;69.99;
41011;2000;83.04;
41018;2000;67.48;
41024;2000;50.82;
41027;2000;61.74;
41034;2000;87.51;
41048;2000;66.47;
41063;2000;104.17;
41081;2000;37.90;
41082;2000;115.99;
42003;2000;51.74;
42004;2000;51.41;
42006;2000;69.26;
42008;2000;69.16;
42010;2000;163.19;
42011;2000;36.42;
42023;2000;256.13;
42025;2000;135.50;
42026;2000;114.14;
42028;2000;70.02;
43002;2000;58.15;
43005;2000;67.47;
43007;2000;109.08;
43010;2000;91.79;
43014;2000;41.83;
43018;2000;54.45;
44001;2000;102.47;
44011;2000;115.27;
44012;2000;148.31;
44013;2000;76.87;
44019;2000;66.53;
44020;2000;90.38;
44021;2000;72.76;
44029;2000;98.24;
44034;2000;194.71;
44036;2000;59.81;
44040;2000;152.01;
44043;2000;85.16;
44045;2000;117.09;
44048;2000;196.18;
44049;2000;137.85;
44052;2000;77.86;
44064;2000;135.26;
44072;2000;97.53;
44073;2000;116.10;
44080;2000;45.50;
44081;2000;120.95;
45017;2000;175.62;
45035;2000;34.37;
45041;2000;50.97;
45057;2000;81.55;
45059;2000;53.02;
45060;2000;41.48;
45061;2000;75.25;
45062;2000;14.25;
45063;2000;49.79;
45064;2000;51.79;
45065;2000;45.06;
46003;2000;103.44;
46013;2000;157.16;
46014;2000;133.21;
46020;2000;189.13;
46021;2000;117.46;
46024;2000;145.97;
46025;2000;118.03;
51004;2000;143.72;
51008;2000;121.22;
51009;2000;191.36;
51012;2000;93.75;
51014;2000;128.87;
51017;2000;39.23;
51019;2000;87.86;
51065;2000;70.68;
52010;2000;232.93;
52011;2000;447.21;
52012;2000;349.31;
52015;2000;420.85;
52018;2000;415.42;
52021;2000;293.32;
52022;2000;330.94;
52025;2000;359.56;
52043;2000;312.17;
52048;2000;499.76;
52055;2000;372.31;
52063;2000;350.83;
52074;2000;318.52;
52075;2000;297.43;
53014;2000;289.10;
53020;2000;166.42;
53028;2000;224.58;
53039;2000;127.66;
53044;2000;136.79;
53046;2000;70.74;
53053;2000;294.49;
53065;2000;227.16;
53068;2000;231.32;
53070;2000;273.04;
53082;2000;200.19;
53083;2000;82.44;
53084;2000;151.93;
54007;2000;192.00;
54010;2000;103.60;
55004;2000;212.26;
55010;2000;115.59;
55022;2000;289.96;
55023;2000;75.81;
55035;2000;424.77;
55039;2000;102.49;
55040;2000;125.89;
55050;2000;127.90;
56001;2000;357.22;
56005;2000;147.00;
56011;2000;197.00;
56016;2000;64.19;
56022;2000;170.11;
56029;2000;138.89;
56044;2000;277.78;
56049;2000;178.12;
56051;2000;59.67;
56078;2000;269.93;
56085;2000;200.45;
56086;2000;272.24;
56087;2000;255.54;
56088;2000;110.19;
57003;2000;46.16;
57018;2000;4.99;
57027;2000;215.86;
57062;2000;87.98;
57064;2000;158.73;
57072;2000;15.24;
57081;2000;77.03;
57093;2000;34.47;
57094;2000;152.85;
57095;2000;38.34;
61003;2000;305.78;
61010;2000;231.62;
61012;2000;144.93;
61019;2000;189.91;
61024;2000;251.44;
61028;2000;293.73;
61031;2000;226.15;
61039;2000;137.97;
61041;2000;229.80;
61043;2000;260.44;
61048;2000;130.58;
61063;2000;448.94;
61068;2000;180.13;
61072;2000;273.89;
61079;2000;131.41;
61080;2000;223.68;
61081;2000;143.79;
62003;2000;331.55;
62006;2000;246.37;
62009;2000;231.75;
62011;2000;240.81;
62015;2000;329.05;
62022;2000;391.26;
62026;2000;173.49;
62027;2000;173.91;
62032;2000;329.56;
62038;2000;377.39;
62051;2000;334.19;
62060;2000;526.87;
62063;2000;414.47;
62079;2000;345.54;
62093;2000;271.91;
62096;2000;238.89;
62099;2000;335.28;
62100;2000;347.99;
62108;2000;295.98;
62118;2000;277.97;
62119;2000;315.40;
62120;2000;223.21;
62121;2000;249.08;
62122;2000;217.54;
63001;2000;57.90;
63003;2000;289.29;
63004;2000;284.22;
63012;2000;10.69;
63013;2000;32.24;
63020;2000;180.76;
63023;2000;138.67;
63035;2000;286.43;
63038;2000;251.90;
63040;2000;95.19;
63045;2000;81.23;
63046;2000;179.73;
63048;2000;163.56;
63049;2000;95.90;
63057;2000;229.89;
63058;2000;216.41;
63061;2000;121.37;
63067;2000;65.02;
63072;2000;218.20;
63073;2000;104.01;
63075;2000;140.41;
63076;2000;234.48;
63079;2000;296.23;
63080;2000;89.21;
63084;2000;236.43;
63086;2000;60.91;
63087;2000;44.81;
63088;2000;166.62;
63089;2000;181.58;
64008;2000;239.76;
64015;2000;201.87;
64021;2000;447.11;
64023;2000;331.13;
64025;2000;329.46;
64029;2000;273.04;
64034;2000;257.48;
64047;2000;175.27;
64056;2000;357.45;
64063;2000;266.59;
64065;2000;230.28;
64074;2000;282.18;
64075;2000;139.77;
64076;2000;198.56;
71002;2000;207.44;
71004;2000;249.85;
71011;2000;224.98;
71016;2000;146.51;
71017;2000;185.69;
71020;2000;139.44;
71022;2000;236.06;
71024;2000;151.62;
71034;2000;150.48;
71037;2000;208.71;
71045;2000;88.14;
71047;2000;73.21;
71053;2000;168.94;
71057;2000;278.98;
71066;2000;177.81;
71067;2000;152.31;
71069;2000;319.59;
71070;2000;197.48;
72003;2000;79.35;
72004;2000;77.89;
72018;2000;63.31;
72020;2000;106.17;
72021;2000;82.87;
72025;2000;50.05;
72029;2000;102.14;
72030;2000;80.73;
72037;2000;66.71;
72038;2000;142.70;
72039;2000;199.46;
72040;2000;130.90;
72041;2000;81.47;
73001;2000;240.04;
73006;2000;181.04;
73009;2000;210.97;
73022;2000;124.15;
73028;2000;0.00;
73032;2000;217.39;
73040;2000;247.81;
73042;2000;116.61;
73066;2000;171.56;
73083;2000;221.01;
73098;2000;221.58;
73107;2000;108.72;
73109;2000;162.20;
81001;2000;91.56;
81003;2000;78.24;
81004;2000;138.11;
81013;2000;65.04;
81015;2000;92.44;
82003;2000;142.06;
82005;2000;50.66;
82009;2000;112.36;
82014;2000;162.60;
82032;2000;168.44;
82036;2000;28.55;
82037;2000;88.77;
82038;2000;72.12;
83012;2000;115.32;
83013;2000;64.58;
83028;2000;108.96;
83031;2000;76.97;
83034;2000;135.41;
83040;2000;78.37;
83044;2000;30.15;
83049;2000;252.78;
83055;2000;262.95;
84009;2000;30.21;
84010;2000;41.43;
84016;2000;76.22;
84029;2000;28.13;
84033;2000;85.71;
84035;2000;81.87;
84043;2000;129.87;
84050;2000;21.74;
84059;2000;79.02;
84068;2000;80.92;
84075;2000;200.18;
84077;2000;28.01;
85007;2000;19.69;
85009;2000;124.22;
85011;2000;90.68;
85024;2000;92.42;
85026;2000;96.69;
85034;2000;52.86;
85039;2000;38.14;
85045;2000;67.34;
85046;2000;127.95;
85047;2000;27.43;
91005;2000;98.28;
91013;2000;116.49;
91015;2000;116.64;
91030;2000;165.82;
91034;2000;104.25;
91054;2000;54.73;
91059;2000;217.00;
91064;2000;81.97;
91072;2000;131.79;
91103;2000;129.42;
91114;2000;188.68;
91120;2000;135.75;
91141;2000;253.93;
91142;2000;152.16;
91143;2000;96.62;
92003;2000;279.02;
92006;2000;533.98;
92035;2000;279.61;
92045;2000;220.14;
92048;2000;204.36;
92054;2000;106.64;
92087;2000;110.82;
92094;2000;253.60;
92097;2000;75.19;
92101;2000;112.54;
92114;2000;298.98;
92137;2000;294.29;
92138;2000;539.67;
92140;2000;327.31;
92141;2000;560.93;
92142;2000;299.41;
93010;2000;126.35;
93014;2000;69.75;
93018;2000;65.15;
93022;2000;127.44;
93056;2000;63.40;
93088;2000;178.48;
93090;2000;61.19;
11001;2006;80.08;
11002;2006;222.19;
11004;2006;107.62;
11005;2006;95.52;
11007;2006;128.51;
11008;2006;87.40;
11009;2006;76.59;
11013;2006;131.02;
11016;2006;101.80;
11018;2006;152.73;
11021;2006;150.92;
11022;2006;69.21;
11023;2006;114.32;
11024;2006;133.00;
11025;2006;47.46;
11029;2006;124.43;
11030;2006;83.18;
11035;2006;113.00;
11037;2006;151.18;
11038;2006;106.42;
11039;2006;73.70;
11040;2006;74.86;
11044;2006;68.58;
11050;2006;166.38;
11052;2006;216.61;
11053;2006;89.03;
11054;2006;95.89;
11055;2006;65.23;
11056;2006;137.68;
11057;2006;90.53;
12002;2006;77.26;
12005;2006;99.06;
12007;2006;49.68;
12009;2006;60.17;
12014;2006;62.26;
12021;2006;83.61;
12025;2006;128.93;
12026;2006;57.62;
12029;2006;58.04;
12030;2006;60.30;
12034;2006;10.03;
12035;2006;79.54;
12040;2006;77.73;
13001;2006;74.17;
13002;2006;190.95;
13003;2006;28.86;
13004;2006;81.47;
13006;2006;56.02;
13008;2006;62.23;
13010;2006;111.30;
13011;2006;58.03;
13012;2006;98.57;
13013;2006;47.04;
13014;2006;138.95;
13016;2006;38.73;
13017;2006;85.92;
13019;2006;96.54;
13021;2006;38.10;
13023;2006;53.46;
13025;2006;78.88;
13029;2006;73.63;
13031;2006;68.97;
13035;2006;63.99;
13036;2006;95.56;
13037;2006;76.18;
13040;2006;69.20;
13044;2006;63.14;
13046;2006;33.87;
13049;2006;51.73;
13053;2006;62.54;
21001;2006;192.86;
21002;2006;164.60;
21003;2006;245.58;
21004;2006;228.67;
21005;2006;176.36;
21006;2006;170.46;
21007;2006;276.14;
21008;2006;210.16;
21009;2006;254.44;
21010;2006;263.78;
21011;2006;256.59;
21012;2006;238.12;
21013;2006;214.94;
21014;2006;164.23;
21015;2006;150.15;
21016;2006;290.72;
21017;2006;215.61;
21018;2006;169.76;
21019;2006;187.76;
21020;2006;0.00;
23002;2006;218.39;
23003;2006;170.05;
23009;2006;138.89;
23016;2006;248.55;
23023;2006;48.83;
23024;2006;47.27;
23025;2006;178.33;
23027;2006;139.05;
23032;2006;59.67;
23033;2006;210.01;
23038;2006;148.11;
23039;2006;42.23;
23044;2006;43.40;
23045;2006;97.37;
23047;2006;203.80;
23050;2006;216.31;
23052;2006;89.00;
23060;2006;79.64;
23062;2006;172.65;
23064;2006;77.17;
23077;2006;174.31;
23081;2006;194.27;
23086;2006;164.81;
23088;2006;204.54;
23094;2006;187.13;
23095;2006;0.00;
23096;2006;202.73;
23097;2006;60.83;
23098;2006;250.51;
23099;2006;241.56;
23100;2006;172.41;
23101;2006;199.94;
23102;2006;250.90;
23103;2006;275.53;
23104;2006;127.82;
23105;2006;212.99;
24001;2006;84.60;
24007;2006;43.17;
24008;2006;70.11;
24009;2006;141.29;
24011;2006;150.46;
24014;2006;114.86;
24016;2006;161.01;
24020;2006;87.79;
24028;2006;25.64;
24033;2006;92.89;
24038;2006;118.28;
24041;2006;66.75;
24043;2006;85.84;
24045;2006;136.13;
24048;2006;67.05;
24054;2006;29.95;
24055;2006;134.56;
24059;2006;132.07;
24062;2006;135.18;
24066;2006;42.38;
24086;2006;176.31;
24094;2006;133.05;
24104;2006;200.14;
24107;2006;100.25;
24109;2006;37.38;
24130;2006;40.40;
24133;2006;60.82;
24134;2006;50.95;
24135;2006;107.47;
24137;2006;60.12;
25005;2006;71.04;
25014;2006;194.10;
25015;2006;293.95;
25018;2006;190.36;
25023;2006;240.75;
25031;2006;241.39;
25037;2006;157.70;
25043;2006;154.12;
25044;2006;214.63;
25048;2006;101.58;
25050;2006;263.74;
25068;2006;86.67;
25072;2006;176.92;
25084;2006;142.80;
25091;2006;201.47;
25105;2006;108.23;
25107;2006;304.83;
25110;2006;257.88;
25112;2006;161.68;
25117;2006;137.10;
25118;2006;157.55;
25119;2006;211.21;
25120;2006;106.06;
25121;2006;137.83;
25122;2006;59.50;
25123;2006;96.82;
25124;2006;156.18;
31003;2006;58.94;
31004;2006;28.87;
31005;2006;70.57;
31006;2006;39.86;
31012;2006;52.33;
31022;2006;89.42;
31033;2006;30.25;
31040;2006;34.91;
31042;2006;25.34;
31043;2006;27.19;
32003;2006;57.11;
32006;2006;31.13;
32010;2006;11.81;
32011;2006;46.83;
32030;2006;57.05;
33011;2006;44.81;
33016;2006;23.75;
33021;2006;60.45;
33029;2006;39.96;
33037;2006;48.41;
33039;2006;80.87;
33040;2006;30.36;
33041;2006;67.37;
34002;2006;83.12;
34003;2006;55.94;
34009;2006;75.91;
34013;2006;47.58;
34022;2006;90.88;
34023;2006;40.98;
34025;2006;41.08;
34027;2006;94.64;
34040;2006;50.73;
34041;2006;33.57;
34042;2006;37.93;
34043;2006;144.06;
35002;2006;55.00;
35005;2006;52.40;
35006;2006;30.40;
35011;2006;35.88;
35013;2006;51.05;
35014;2006;19.66;
35029;2006;41.45;
36006;2006;43.58;
36007;2006;41.91;
36008;2006;44.58;
36010;2006;33.09;
36011;2006;24.17;
36012;2006;59.84;
36015;2006;54.44;
36019;2006;92.92;
37002;2006;26.08;
37007;2006;4.58;
37010;2006;3.44;
37011;2006;15.52;
37012;2006;19.12;
37015;2006;25.18;
37017;2006;37.27;
37018;2006;53.11;
37020;2006;51.60;
38002;2006;80.85;
38008;2006;40.90;
38014;2006;37.10;
38016;2006;36.17;
38025;2006;55.04;
41002;2006;69.29;
41011;2006;68.80;
41018;2006;43.33;
41024;2006;36.12;
41027;2006;64.12;
41034;2006;37.82;
41048;2006;66.82;
41063;2006;36.50;
41081;2006;29.42;
41082;2006;136.54;
42003;2006;31.37;
42004;2006;35.28;
42006;2006;50.80;
42008;2006;41.06;
42010;2006;44.08;
42011;2006;79.34;
42023;2006;86.89;
42025;2006;71.91;
42026;2006;28.14;
42028;2006;49.97;
43002;2006;25.13;
43005;2006;69.97;
43007;2006;74.07;
43010;2006;31.43;
43014;2006;14.50;
43018;2006;24.25;
44001;2006;67.13;
44011;2006;47.35;
44012;2006;50.29;
44013;2006;66.89;
44019;2006;35.83;
44020;2006;18.92;
44021;2006;115.58;
44029;2006;40.16;
44034;2006;46.91;
44036;2006;31.70;
44040;2006;79.38;
44043;2006;56.37;
44045;2006;16.68;
44048;2006;63.95;
44049;2006;62.61;
44052;2006;43.50;
44064;2006;46.10;
44072;2006;21.94;
44073;2006;25.77;
44080;2006;27.88;
44081;2006;39.22;
45017;2006;66.60;
45035;2006;47.70;
45041;2006;43.25;
45057;2006;25.33;
45059;2006;22.51;
45060;2006;85.80;
45061;2006;63.80;
45062;2006;0.00;
45063;2006;7.79;
45064;2006;24.87;
45065;2006;35.82;
46003;2006;79.91;
46013;2006;36.62;
46014;2006;42.36;
46020;2006;67.69;
46021;2006;63.80;
46024;2006;40.15;
46025;2006;72.33;
51004;2006;81.90;
51008;2006;92.90;
51009;2006;126.56;
51012;2006;88.76;
51014;2006;70.48;
51017;2006;33.04;
51019;2006;44.88;
51065;2006;105.67;
52010;2006;201.90;
52011;2006;310.14;
52012;2006;196.34;
52015;2006;317.92;
52018;2006;183.18;
52021;2006;166.95;
52022;2006;254.01;
52025;2006;167.95;
52043;2006;195.65;
52048;2006;253.39;
52055;2006;252.40;
52063;2006;281.29;
52074;2006;158.84;
52075;2006;260.57;
53014;2006;222.04;
53020;2006;122.12;
53028;2006;186.50;
53039;2006;100.65;
53044;2006;116.49;
53046;2006;59.17;
53053;2006;186.78;
53065;2006;250.99;
53068;2006;114.12;
53070;2006;184.26;
53082;2006;362.52;
53083;2006;96.51;
53084;2006;123.73;
54007;2006;166.65;
54010;2006;99.86;
55004;2006;152.28;
55010;2006;113.10;
55022;2006;152.44;
55023;2006;76.53;
55035;2006;266.67;
55039;2006;115.09;
55040;2006;108.53;
55050;2006;125.96;
56001;2006;185.65;
56005;2006;160.12;
56011;2006;110.40;
56016;2006;101.81;
56022;2006;55.15;
56029;2006;123.46;
56044;2006;141.84;
56049;2006;101.80;
56051;2006;78.81;
56078;2006;157.39;
56085;2006;156.69;
56086;2006;174.73;
56087;2006;142.61;
56088;2006;81.88;
57003;2006;47.01;
57018;2006;28.48;
57027;2006;97.09;
57062;2006;82.87;
57064;2006;150.17;
57072;2006;28.71;
57081;2006;133.83;
57093;2006;81.38;
57094;2006;124.91;
57095;2006;111.42;
61003;2006;143.68;
61010;2006;164.23;
61012;2006;78.74;
61019;2006;101.23;
61024;2006;60.04;
61028;2006;180.55;
61031;2006;146.40;
61039;2006;62.11;
61041;2006;73.83;
61043;2006;58.17;
61048;2006;50.00;
61063;2006;198.10;
61068;2006;236.61;
61072;2006;163.71;
61079;2006;36.43;
61080;2006;227.08;
61081;2006;81.59;
62003;2006;216.52;
62006;2006;169.59;
62009;2006;106.67;
62011;2006;100.92;
62015;2006;158.34;
62022;2006;166.17;
62026;2006;77.10;
62027;2006;64.03;
62032;2006;126.77;
62038;2006;128.61;
62051;2006;154.82;
62060;2006;188.44;
62063;2006;160.93;
62079;2006;99.77;
62093;2006;176.00;
62096;2006;190.01;
62099;2006;171.14;
62100;2006;79.13;
62108;2006;155.57;
62118;2006;194.94;
62119;2006;150.89;
62120;2006;177.92;
62121;2006;94.53;
62122;2006;124.69;
63001;2006;25.32;
63003;2006;136.80;
63004;2006;156.66;
63012;2006;28.65;
63013;2006;23.87;
63020;2006;194.71;
63023;2006;78.00;
63035;2006;152.71;
63038;2006;142.37;
63040;2006;62.75;
63045;2006;29.22;
63046;2006;152.00;
63048;2006;164.18;
63049;2006;76.08;
63057;2006;103.66;
63058;2006;116.47;
63061;2006;91.00;
63067;2006;48.82;
63072;2006;155.00;
63073;2006;102.22;
63075;2006;86.21;
63076;2006;113.06;
63079;2006;175.82;
63080;2006;42.82;
63084;2006;144.54;
63086;2006;64.64;
63087;2006;5.69;
63088;2006;112.99;
63089;2006;208.80;
64008;2006;136.61;
64015;2006;123.34;
64021;2006;233.21;
64023;2006;194.74;
64025;2006;141.72;
64029;2006;105.67;
64034;2006;99.98;
64047;2006;113.94;
64056;2006;89.62;
64063;2006;155.93;
64065;2006;233.14;
64074;2006;104.02;
64075;2006;77.69;
64076;2006;171.88;
71002;2006;68.49;
71004;2006;86.62;
71011;2006;60.91;
71016;2006;91.38;
71017;2006;88.19;
71020;2006;70.09;
71022;2006;94.98;
71024;2006;32.39;
71034;2006;62.60;
71037;2006;92.37;
71045;2006;43.27;
71047;2006;76.95;
71053;2006;101.37;
71057;2006;98.20;
71066;2006;77.59;
71067;2006;60.68;
71069;2006;94.71;
71070;2006;83.34;
72003;2006;67.58;
72004;2006;75.81;
72018;2006;93.48;
72020;2006;41.03;
72021;2006;84.48;
72025;2006;69.26;
72029;2006;72.12;
72030;2006;88.13;
72037;2006;127.03;
72038;2006;83.43;
72039;2006;91.39;
72040;2006;94.42;
72041;2006;76.76;
73001;2006;81.38;
73006;2006;57.03;
73009;2006;105.73;
73022;2006;58.31;
73028;2006;0.00;
73032;2006;91.45;
73040;2006;93.12;
73042;2006;100.82;
73066;2006;55.36;
73083;2006;93.59;
73098;2006;130.91;
73107;2006;113.32;
73109;2006;45.48;
81001;2006;129.12;
81003;2006;77.75;
81004;2006;152.77;
81013;2006;104.48;
81015;2006;167.24;
82003;2006;107.91;
82005;2006;44.60;
82009;2006;111.52;
82014;2006;43.52;
82032;2006;85.63;
82036;2006;83.09;
82037;2006;84.91;
82038;2006;52.25;
83012;2006;42.66;
83013;2006;38.40;
83028;2006;38.74;
83031;2006;65.46;
83034;2006;68.12;
83040;2006;66.99;
83044;2006;63.69;
83049;2006;55.35;
83055;2006;109.89;
84009;2006;60.42;
84010;2006;68.62;
84016;2006;83.45;
84029;2006;0.00;
84033;2006;62.66;
84035;2006;66.33;
84043;2006;63.02;
84050;2006;43.77;
84059;2006;95.08;
84068;2006;114.23;
84075;2006;250.21;
84077;2006;137.98;
85007;2006;36.20;
85009;2006;136.41;
85011;2006;54.75;
85024;2006;69.69;
85026;2006;74.07;
85034;2006;80.71;
85039;2006;34.67;
85045;2006;68.34;
85046;2006;157.10;
85047;2006;73.89;
91005;2006;75.59;
91013;2006;86.33;
91015;2006;20.98;
91030;2006;104.66;
91034;2006;168.81;
91054;2006;39.92;
91059;2006;73.11;
91064;2006;32.10;
91072;2006;145.29;
91103;2006;71.26;
91114;2006;117.22;
91120;2006;64.97;
91141;2006;78.25;
91142;2006;118.16;
91143;2006;144.59;
92003;2006;151.58;
92006;2006;90.63;
92035;2006;71.72;
92045;2006;147.22;
92048;2006;71.94;
92054;2006;94.65;
92087;2006;86.66;
92094;2006;137.99;
92097;2006;84.29;
92101;2006;80.57;
92114;2006;166.43;
92137;2006;149.45;
92138;2006;161.89;
92140;2006;148.80;
92141;2006;113.25;
92142;2006;116.61;
93010;2006;88.40;
93014;2006;119.38;
93018;2006;109.89;
93022;2006;68.38;
93056;2006;91.02;
93088;2006;132.67;
93090;2006;82.53;
11001;2007;140.50;
11002;2007;200.10;
11004;2007;102.62;
11005;2007;160.57;
11007;2007;150.16;
11008;2007;97.42;
11009;2007;93.21;
11013;2007;174.09;
11016;2007;76.48;
11018;2007;72.24;
11021;2007;244.14;
11022;2007;121.82;
11023;2007;118.04;
11024;2007;166.02;
11025;2007;63.38;
11029;2007;218.88;
11030;2007;85.29;
11035;2007;89.16;
11037;2007;174.27;
11038;2007;105.89;
11039;2007;37.96;
11040;2007;51.23;
11044;2007;90.10;
11050;2007;198.55;
11052;2007;244.41;
11053;2007;72.92;
11054;2007;154.63;
11055;2007;41.87;
11056;2007;93.95;
11057;2007;48.21;
12002;2007;69.26;
12005;2007;92.98;
12007;2007;27.48;
12009;2007;118.96;
12014;2007;51.48;
12021;2007;110.34;
12025;2007;145.75;
12026;2007;61.48;
12029;2007;40.22;
12030;2007;45.23;
12034;2007;23.27;
12035;2007;87.89;
12040;2007;82.85;
13001;2007;49.54;
13002;2007;165.21;
13003;2007;66.45;
13004;2007;107.32;
13006;2007;58.16;
13008;2007;83.37;
13010;2007;62.31;
13011;2007;54.53;
13012;2007;41.13;
13013;2007;52.08;
13014;2007;109.03;
13016;2007;37.91;
13017;2007;63.85;
13019;2007;140.26;
13021;2007;42.86;
13023;2007;101.01;
13025;2007;77.28;
13029;2007;94.98;
13031;2007;49.75;
13035;2007;76.44;
13036;2007;133.47;
13037;2007;65.29;
13040;2007;69.83;
13044;2007;34.82;
13046;2007;54.22;
13049;2007;47.50;
13053;2007;73.68;
21001;2007;189.69;
21002;2007;151.12;
21003;2007;267.07;
21004;2007;250.59;
21005;2007;140.70;
21006;2007;176.61;
21007;2007;199.92;
21008;2007;222.55;
21009;2007;238.38;
21010;2007;205.40;
21011;2007;180.76;
21012;2007;191.36;
21013;2007;231.82;
21014;2007;165.31;
21015;2007;131.48;
21016;2007;247.18;
