NIS code/code NIS;Jaar/Année;ifg  algemeen totaal/vif  nombre total;
24038;2010;32;
24041;2010;18;
24043;2010;35;
24045;2010;26;
24048;2010;22;
24054;2010;19;
24055;2010;48;
24059;2010;58;
24062;2010;367;
24066;2010;38;
24086;2010;16;
24094;2010;31;
24104;2010;57;
24107;2010;151;
24109;2010;37;
24130;2010;26;
24133;2010;8;
24134;2010;80;
24135;2010;25;
24137;2010;18;
25005;2010;26;
25014;2010;148;
25015;2010;33;
25018;2010;63;
25023;2010;45;
25031;2010;51;
25037;2010;37;
25043;2010;7;
25044;2010;14;
25048;2010;90;
25050;2010;35;
25068;2010;51;
25072;2010;147;
25084;2010;29;
25091;2010;88;
25105;2010;76;
25107;2010;58;
25110;2010;139;
25112;2010;198;
25117;2010;32;
25118;2010;18;
25119;2010;41;
25120;2010;24;
25121;2010;182;
25122;2010;26;
25123;2010;33;
25124;2010;31;
31003;2010;35;
31004;2010;113;
31005;2010;479;
31006;2010;36;
31012;2010;51;
31022;2010;55;
31033;2010;76;
31040;2010;73;
31042;2010;5;
31043;2010;125;
32003;2010;68;
32006;2010;52;
32010;2010;31;
32011;2010;59;
32030;2010;23;
33011;2010;216;
33016;2010;5;
33021;2010;51;
33029;2010;105;
33037;2010;43;
33039;2010;32;
33040;2010;29;
33041;2010;4;
34002;2010;36;
34003;2010;44;
34009;2010;44;
34013;2010;184;
34022;2010;286;
34023;2010;61;
34025;2010;10;
34027;2010;206;
34040;2010;113;
34041;2010;102;
34042;2010;71;
34043;2010;12;
35002;2010;98;
35005;2010;38;
35006;2010;40;
35011;2010;83;
35013;2010;297;
35014;2010;35;
35029;2010;57;
36006;2010;23;
36007;2010;31;
36008;2010;88;
36010;2010;33;
36011;2010;21;
36012;2010;65;
36015;2010;169;
36019;2010;27;
37002;2010;17;
37007;2010;33;
37010;2010;30;
37011;2010;14;
37012;2010;10;
37015;2010;67;
37017;2010;29;
37018;2010;29;
37020;2010;33;
38002;2010;43;
38008;2010;64;
38014;2010;83;
38016;2010;68;
38025;2010;45;
41002;2010;398;
41011;2010;140;
41018;2010;146;
41024;2010;88;
41027;2010;64;
41034;2010;58;
41048;2010;144;
41063;2010;28;
41081;2010;117;
41082;2010;89;
42003;2010;86;
42004;2010;56;
42006;2010;366;
42008;2010;85;
42010;2010;47;
42011;2010;92;
42023;2010;43;
42025;2010;179;
42026;2010;49;
42028;2010;119;
43002;2010;80;
43005;2010;154;
43007;2010;20;
43010;2010;109;
43014;2010;28;
43018;2010;91;
44001;2010;63;
44011;2010;149;
44012;2010;17;
44013;2010;55;
44019;2010;147;
44020;2010;32;
44021;2010;1666;
44029;2010;37;
44034;2010;85;
44036;2010;31;
44040;2010;39;
44043;2010;90;
44045;2010;38;
44048;2010;35;
44049;2010;33;
44052;2010;42;
44064;2010;10;
44072;2010;41;
44073;2010;33;
44080;2010;15;
44081;2010;38;
45017;2010;8;
45035;2010;98;
45041;2010;144;
45057;2010;20;
45059;2010;33;
45060;2010;16;
45061;2010;12;
45062;2010;1;
45063;2010;41;
45064;2010;7;
45065;2010;24;
46003;2010;193;
46013;2010;113;
46014;2010;221;
46020;2010;110;
46021;2010;385;
46024;2010;97;
46025;2010;151;
51004;2010;218;
51008;2010;121;
51009;2010;88;
51012;2010;13;
51014;2010;31;
51017;2010;24;
51019;2010;10;
51065;2010;33;
52010;2010;100;
52011;2010;1918;
52012;2010;531;
52015;2010;247;
52018;2010;122;
52021;2010;203;
52022;2010;114;
52025;2010;66;
52043;2010;129;
52048;2010;63;
52055;2010;91;
52063;2010;48;
52074;2010;90;
52075;2010;46;
53014;2010;148;
53020;2010;102;
53028;2010;94;
53039;2010;43;
53044;2010;31;
53046;2010;23;
53053;2010;603;
53065;2010;107;
53068;2010;52;
53070;2010;138;
53082;2010;116;
53083;2010;12;
53084;2010;25;
54007;2010;412;
54010;2010;160;
55004;2010;95;
55010;2010;57;
55022;2010;745;
55023;2010;112;
55035;2010;33;
55039;2010;35;
55040;2010;193;
55050;2010;76;
56001;2010;56;
56005;2010;76;
56011;2010;181;
56016;2010;76;
56022;2010;74;
56029;2010;33;
56044;2010;26;
56049;2010;29;
56051;2010;48;
56078;2010;130;
56085;2010;33;
56086;2010;44;
56087;2010;147;
56088;2010;36;
57003;2010;52;
57018;2010;16;
57027;2010;49;
57062;2010;16;
57064;2010;133;
57072;2010;17;
57081;2010;415;
57093;2010;38;
57094;2010;80;
57095;2010;10;
61003;2010;91;
61010;2010;5;
61012;2010;7;
61019;2010;28;
61024;2010;13;
61028;2010;45;
61031;2010;119;
61039;2010;31;
61041;2010;23;
61043;2010;11;
61048;2010;11;
61063;2010;8;
61068;2010;36;
61072;2010;64;
61079;2010;9;
61080;2010;54;
61081;2010;11;
62003;2010;201;
62006;2010;53;
62009;2010;65;
62011;2010;58;
62015;2010;63;
62022;2010;50;
62026;2010;30;
62027;2010;33;
62032;2010;72;
62038;2010;121;
62051;2010;238;
62060;2010;51;
62063;2010;1950;
62079;2010;179;
62093;2010;176;
62096;2010;562;
62099;2010;79;
62100;2010;51;
62108;2010;111;
62118;2010;235;
62119;2010;71;
62120;2010;149;
62121;2010;23;
62122;2010;51;
63001;2010;4;
63003;2010;24;
63004;2010;10;
63012;2010;3;
63013;2010;6;
63020;2010;94;
63023;2010;40;
63035;2010;80;
63038;2010;34;
63040;2010;64;
63045;2010;6;
63046;2010;33;
63048;2010;40;
63049;2010;68;
63057;2010;25;
63058;2010;36;
63061;2010;15;
63067;2010;22;
63072;2010;86;
63073;2010;28;
63075;2010;13;
63076;2010;60;
63079;2010;408;
63080;2010;16;
63084;2010;38;
63086;2010;14;
63087;2010;3;
63088;2010;33;
63089;2010;12;
64008;2010;11;
64015;2010;26;
64021;2010;5;
64023;2010;3;
64025;2010;6;
64029;2010;12;
64034;2010;99;
64047;2010;14;
64056;2010;23;
64063;2010;26;
64065;2010;22;
64074;2010;78;
64075;2010;16;
64076;2010;16;
71002;2010;84;
71004;2010;170;
71011;2010;63;
71016;2010;254;
71017;2010;35;
71020;2010;17;
71022;2010;385;
71024;2010;54;
71034;2010;91;
71037;2010;39;
71045;2010;20;
71047;2010;38;
71053;2010;203;
71057;2010;60;
71066;2010;102;
71067;2010;15;
71069;2010;59;
71070;2010;87;
72003;2010;21;
72004;2010;48;
72018;2010;30;
72020;2010;112;
72021;2010;115;
72025;2010;31;
72029;2010;30;
72030;2010;52;
72037;2010;30;
72038;2010;42;
72039;2010;160;
72040;2010;20;
72041;2010;77;
73001;2010;32;
73006;2010;113;
73009;2010;46;
73022;2010;26;
73028;2010;0;
73032;2010;14;
73040;2010;28;
73042;2010;64;
73066;2010;27;
73083;2010;159;
73098;2010;26;
73107;2010;128;
73109;2010;12;
81001;2010;207;
81003;2010;5;
81004;2010;95;
81013;2010;7;
81015;2010;15;
82003;2010;135;
82005;2010;24;
82009;2010;14;
82014;2010;21;
82032;2010;59;
82036;2010;23;
82037;2010;18;
82038;2010;22;
83012;2010;72;
83013;2010;22;
83028;2010;38;
83031;2010;34;
83034;2010;188;
83040;2010;24;
83044;2010;26;
83049;2010;9;
83055;2010;15;
84009;2010;62;
84010;2010;29;
84016;2010;13;
84029;2010;7;
84033;2010;19;
84035;2010;21;
84043;2010;64;
84050;2010;32;
84059;2010;48;
84068;2010;15;
84075;2010;13;
84077;2010;93;
85007;2010;28;
85009;2010;31;
85011;2010;30;
85024;2010;11;
85026;2010;20;
85034;2010;12;
85039;2010;29;
85045;2010;102;
85046;2010;36;
85047;2010;7;
91005;2010;35;
91013;2010;104;
91015;2010;30;
91030;2010;90;
91034;2010;115;
91054;2010;39;
91059;2010;36;
91064;2010;20;
91072;2010;25;
91103;2010;22;
91114;2010;112;
91120;2010;15;
91141;2010;61;
91142;2010;43;
91143;2010;15;
92003;2010;152;
92006;2010;17;
92035;2010;55;
92045;2010;40;
92048;2010;70;
92054;2010;17;
92087;2010;62;
92094;2010;803;
92097;2010;18;
92101;2010;47;
92114;2010;21;
92137;2010;137;
92138;2010;27;
92140;2010;107;
92141;2010;16;
92142;2010;104;
93010;2010;30;
93014;2010;79;
93018;2010;27;
93022;2010;75;
93056;2010;69;
93088;2010;80;
93090;2010;19;
11001;2011;50;
11002;2011;3473;
11004;2011;52;
11005;2011;171;
11007;2011;65;
11008;2011;146;
11009;2011;57;
11013;2011;82;
11016;2011;47;
11018;2011;61;
11021;2011;30;
11022;2011;58;
11023;2011;75;
11024;2011;80;
11025;2011;30;
11029;2011;105;
11030;2011;89;
11035;2011;56;
11037;2011;84;
11038;2011;50;
11039;2011;35;
11040;2011;143;
11044;2011;58;
11050;2011;26;
11052;2011;51;
11053;2011;63;
11054;2011;34;
11055;2011;55;
11056;2011;82;
11057;2011;31;
12002;2011;49;
12005;2011;17;
12007;2011;80;
12009;2011;86;
12014;2011;156;
12021;2011;198;
12025;2011;422;
12026;2011;55;
12029;2011;49;
12030;2011;59;
12034;2011;21;
12035;2011;56;
12040;2011;173;
13001;2011;37;
13002;2011;7;
13003;2011;100;
13004;2011;62;
13006;2011;25;
13008;2011;132;
13010;2011;48;
13011;2011;144;
13012;2011;32;
13013;2011;67;
13014;2011;33;
13016;2011;83;
13017;2011;38;
13019;2011;37;
13021;2011;68;
13023;2011;49;
13025;2011;176;
13029;2011;54;
13031;2011;36;
13035;2011;45;
13036;2011;18;
13037;2011;26;
13040;2011;245;
13044;2011;44;
13046;2011;24;
13049;2011;98;
13053;2011;84;
21001;2011;522;
21002;2011;80;
21003;2011;68;
21004;2011;935;
21005;2011;178;
21006;2011;213;
21007;2011;240;
21008;2011;90;
21009;2011;302;
21010;2011;202;
21011;2011;87;
21012;2011;355;
21013;2011;247;
21014;2011;138;
21015;2011;658;
21016;2011;267;
21017;2011;71;
21018;2011;168;
21019;2011;122;
21020;2011;1;
23002;2011;81;
23003;2011;65;
23009;2011;7;
23016;2011;114;
23023;2011;16;
23024;2011;36;
23025;2011;117;
23027;2011;166;
23032;2011;15;
23033;2011;36;
23038;2011;10;
23039;2011;24;
23044;2011;70;
23045;2011;54;
23047;2011;45;
23050;2011;42;
23052;2011;34;
23060;2011;24;
23062;2011;61;
23064;2011;6;
23077;2011;97;
23081;2011;35;
23086;2011;61;
23088;2011;130;
23094;2011;144;
23095;2011;3;
23096;2011;41;
23097;2011;39;
23098;2011;12;
23099;2011;23;
23100;2011;16;
23101;2011;39;
23102;2011;32;
23103;2011;24;
23104;2011;11;
23105;2011;29;
24001;2011;119;
24007;2011;10;
24008;2011;20;
24009;2011;54;
24011;2011;17;
24014;2011;19;
24016;2011;46;
24020;2011;83;
24028;2011;23;
24033;2011;25;
24038;2011;43;
24041;2011;18;
24043;2011;16;
24045;2011;24;
24048;2011;24;
24054;2011;23;
24055;2011;55;
24059;2011;73;
24062;2011;353;
24066;2011;27;
24086;2011;17;
24094;2011;23;
24104;2011;52;
24107;2011;140;
24109;2011;37;
24130;2011;19;
24133;2011;16;
24134;2011;88;
24135;2011;29;
24137;2011;24;
25005;2011;26;
25014;2011;147;
25015;2011;25;
25018;2011;54;
25023;2011;63;
25031;2011;50;
25037;2011;48;
25043;2011;12;
25044;2011;18;
25048;2011;55;
25050;2011;43;
25068;2011;43;
25072;2011;112;
25084;2011;14;
25091;2011;90;
25105;2011;78;
25107;2011;45;
25110;2011;113;
25112;2011;219;
25117;2011;24;
25118;2011;18;
25119;2011;47;
25120;2011;29;
25121;2011;144;
25122;2011;25;
25123;2011;52;
25124;2011;34;
31003;2011;28;
31004;2011;116;
31005;2011;520;
31006;2011;24;
31012;2011;25;
31022;2011;69;
31033;2011;78;
31040;2011;53;
31042;2011;4;
31043;2011;138;
32003;2011;87;
32006;2011;29;
32010;2011;24;
32011;2011;51;
32030;2011;5;
33011;2011;206;
33016;2011;8;
33021;2011;78;
33029;2011;84;
33037;2011;38;
33039;2011;43;
33040;2011;50;
33041;2011;14;
34002;2011;28;
34003;2011;26;
34009;2011;48;
34013;2011;151;
34022;2011;290;
34023;2011;54;
34025;2011;9;
34027;2011;187;
34040;2011;124;
34041;2011;93;
34042;2011;57;
34043;2011;7;
35002;2011;96;
35005;2011;36;
35006;2011;40;
35011;2011;98;
35013;2011;266;
35014;2011;33;
35029;2011;41;
36006;2011;23;
36007;2011;29;
36008;2011;104;
36010;2011;28;
36011;2011;21;
36012;2011;66;
36015;2011;219;
36019;2011;36;
37002;2011;23;
37007;2011;31;
37010;2011;27;
37011;2011;24;
37012;2011;17;
37015;2011;71;
37017;2011;22;
37018;2011;37;
37020;2011;38;
38002;2011;24;
38008;2011;67;
38014;2011;74;
38016;2011;52;
38025;2011;52;
41002;2011;433;
41011;2011;140;
41018;2011;150;
41024;2011;103;
41027;2011;64;
41034;2011;68;
41048;2011;173;
41063;2011;32;
41081;2011;94;
41082;2011;71;
42003;2011;82;
42004;2011;58;
42006;2011;309;
42008;2011;106;
42010;2011;34;
42011;2011;96;
42023;2011;32;
42025;2011;174;
42026;2011;70;
42028;2011;112;
43002;2011;89;
43005;2011;145;
43007;2011;27;
43010;2011;122;
43014;2011;32;
43018;2011;120;
44001;2011;65;
44011;2011;123;
44012;2011;26;
44013;2011;50;
44019;2011;141;
44020;2011;28;
44021;2011;1566;
44029;2011;26;
44034;2011;78;
44036;2011;32;
44040;2011;31;
44043;2011;117;
44045;2011;23;
44048;2011;41;
44049;2011;30;
44052;2011;27;
44064;2011;12;
44072;2011;29;
44073;2011;41;
44080;2011;19;
44081;2011;67;
45017;2011;12;
45035;2011;110;
45041;2011;126;
45057;2011;22;
45059;2011;37;
45060;2011;20;
45061;2011;17;
45062;2011;2;
45063;2011;11;
45064;2011;18;
45065;2011;24;
46003;2011;155;
46013;2011;104;
46014;2011;275;
46020;2011;83;
46021;2011;404;
46024;2011;138;
46025;2011;138;
51004;2011;188;
51008;2011;106;
51009;2011;78;
51012;2011;16;
51014;2011;41;
51017;2011;17;
51019;2011;29;
51065;2011;44;
52010;2011;110;
52011;2011;1873;
52012;2011;563;
52015;2011;216;
52018;2011;112;
52021;2011;204;
52022;2011;123;
52025;2011;105;
52043;2011;152;
52048;2011;59;
52055;2011;94;
52063;2011;81;
52074;2011;80;
52075;2011;25;
53014;2011;133;
53020;2011;123;
53028;2011;118;
53039;2011;41;
53044;2011;30;
53046;2011;17;
53053;2011;604;
53065;2011;97;
53068;2011;51;
53070;2011;148;
53082;2011;128;
53083;2011;11;
53084;2011;32;
54007;2011;431;
54010;2011;151;
55004;2011;98;
55010;2011;48;
55022;2011;839;
55023;2011;82;
55035;2011;44;
55039;2011;13;
55040;2011;139;
55050;2011;85;
56001;2011;80;
56005;2011;66;
56011;2011;262;
56016;2011;79;
56022;2011;92;
56029;2011;45;
56044;2011;28;
56049;2011;41;
56051;2011;40;
56078;2011;84;
56085;2011;41;
56086;2011;71;
56087;2011;156;
56088;2011;33;
57003;2011;44;
57018;2011;13;
57027;2011;53;
57062;2011;29;
57064;2011;108;
57072;2011;18;
57081;2011;450;
57093;2011;37;
57094;2011;81;
57095;2011;12;
61003;2011;75;
61010;2011;13;
61012;2011;12;
61019;2011;27;
61024;2011;25;
61028;2011;34;
61031;2011;123;
61039;2011;14;
61041;2011;16;
61043;2011;11;
61048;2011;7;
61063;2011;15;
61068;2011;19;
61072;2011;53;
61079;2011;9;
61080;2011;63;
61081;2011;15;
62003;2011;174;
62006;2011;55;
62009;2011;106;
62011;2011;43;
62015;2011;73;
62022;2011;93;
62026;2011;35;
62027;2011;30;
62032;2011;46;
62038;2011;105;
62051;2011;241;
62060;2011;31;
62063;2011;2004;
62079;2011;210;
62093;2011;163;
62096;2011;572;
62099;2011;90;
62100;2011;64;
62108;2011;124;
62118;2011;228;
62119;2011;72;
62120;2011;148;
62121;2011;26;
62122;2011;39;
63001;2011;12;
63003;2011;21;
63004;2011;13;
63012;2011;12;
63013;2011;4;
63020;2011;143;
63023;2011;38;
63035;2011;67;
63038;2011;16;
63040;2011;44;
63045;2011;13;
63046;2011;24;
63048;2011;43;
63049;2011;64;
63057;2011;10;
63058;2011;36;
63061;2011;20;
63067;2011;15;
63072;2011;63;
63073;2011;25;
63075;2011;10;
63076;2011;43;
63079;2011;381;
63080;2011;20;
63084;2011;40;
63086;2011;23;
63087;2011;5;
63088;2011;25;
63089;2011;22;
64008;2011;21;
64015;2011;58;
64021;2011;9;
64023;2011;5;
64025;2011;11;
64029;2011;11;
64034;2011;154;
64047;2011;18;
64056;2011;21;
64063;2011;29;
64065;2011;40;
64074;2011;121;
64075;2011;18;
64076;2011;8;
71002;2011;44;
71004;2011;205;
71011;2011;119;
71016;2011;273;
71017;2011;60;
71020;2011;34;
71022;2011;348;
71024;2011;66;
71034;2011;91;
71037;2011;53;
71045;2011;29;
71047;2011;29;
71053;2011;252;
71057;2011;82;
71066;2011;111;
71067;2011;23;
71069;2011;35;
71070;2011;114;
72003;2011;35;
72004;2011;48;
72018;2011;26;
72020;2011;126;
72021;2011;57;
72025;2011;47;
72029;2011;52;
72030;2011;42;
72037;2011;32;
72038;2011;49;
72039;2011;102;
72040;2011;42;
72041;2011;60;
73001;2011;29;
73006;2011;125;
73009;2011;38;
73022;2011;19;
73028;2011;0;
73032;2011;20;
73040;2011;35;
73042;2011;77;
73066;2011;26;
73083;2011;177;
73098;2011;26;
73107;2011;109;
73109;2011;9;
81001;2011;223;
81003;2011;12;
81004;2011;84;
81013;2011;10;
81015;2011;28;
82003;2011;121;
82005;2011;13;
82009;2011;5;
82014;2011;35;
82032;2011;41;
82036;2011;20;
82037;2011;20;
82038;2011;22;
83012;2011;47;
83013;2011;25;
83028;2011;29;
83031;2011;24;
83034;2011;181;
83040;2011;26;
83044;2011;21;
83049;2011;16;
83055;2011;13;
84009;2011;69;
84010;2011;35;
84016;2011;13;
84029;2011;8;
84033;2011;18;
84035;2011;21;
84043;2011;54;
84050;2011;36;
84059;2011;41;
84068;2011;16;
84075;2011;19;
84077;2011;67;
85007;2011;36;
85009;2011;23;
85011;2011;33;
85024;2011;10;
85026;2011;11;
85034;2011;16;
85039;2011;32;
85045;2011;71;
85046;2011;46;
85047;2011;7;
91005;2011;19;
91013;2011;65;
91015;2011;27;
91030;2011;112;
91034;2011;101;
91054;2011;21;
91059;2011;17;
91064;2011;21;
91072;2011;23;
91103;2011;12;
91114;2011;87;
91120;2011;29;
91141;2011;53;
91142;2011;45;
91143;2011;21;
92003;2011;185;
92006;2011;14;
92035;2011;37;
92045;2011;33;
92048;2011;113;
92054;2011;23;
92087;2011;76;
92094;2011;824;
92097;2011;30;
92101;2011;43;
92114;2011;32;
92137;2011;138;
92138;2011;32;
92140;2011;142;
92141;2011;19;
92142;2011;77;
93010;2011;48;
93014;2011;80;
93018;2011;18;
93022;2011;111;
93056;2011;89;
93088;2011;113;
93090;2011;14;
11001;2012;40;
11002;2012;3052;
11004;2012;53;
11005;2012;108;
11007;2012;47;
11008;2012;178;
11009;2012;61;
11013;2012;108;
11016;2012;62;
11018;2012;48;
11021;2012;23;
11022;2012;59;
11023;2012;69;
11024;2012;75;
11025;2012;16;
11029;2012;102;
11030;2012;60;
11035;2012;44;
11037;2012;66;
11038;2012;39;
11039;2012;39;
11040;2012;148;
11044;2012;68;
11050;2012;29;
11052;2012;35;
11053;2012;75;
11054;2012;11;
11055;2012;26;
11056;2012;66;
11057;2012;42;
12002;2012;36;
12005;2012;24;
12007;2012;101;
12009;2012;74;
12014;2012;166;
12021;2012;159;
12025;2012;469;
12026;2012;60;
12029;2012;50;
12030;2012;56;
12034;2012;18;
12035;2012;68;
12040;2012;183;
13001;2012;31;
13002;2012;20;
13003;2012;53;
13004;2012;69;
13006;2012;31;
13008;2012;111;
13010;2012;56;
13011;2012;197;
13012;2012;32;
13013;2012;53;
13014;2012;32;
13016;2012;61;
13017;2012;63;
13019;2012;35;
13021;2012;41;
13023;2012;38;
13025;2012;130;
13029;2012;71;
13031;2012;38;
13035;2012;42;
13036;2012;20;
13037;2012;35;
13040;2012;203;
13044;2012;34;
13046;2012;43;
13049;2012;109;
13053;2012;69;
21001;2012;511;
21002;2012;86;
21003;2012;75;
21004;2012;887;
21005;2012;165;
21006;2012;158;
21007;2012;268;
21008;2012;66;
21009;2012;304;
21010;2012;160;
21011;2012;68;
21012;2012;355;
21013;2012;231;
21014;2012;122;
21015;2012;541;
21016;2012;273;
21017;2012;49;
21018;2012;186;
21019;2012;107;
21020;2012;0;
23002;2012;87;
23003;2012;66;
23009;2012;4;
23016;2012;116;
23023;2012;24;
23024;2012;24;
23025;2012;139;
23027;2012;126;
23032;2012;16;
23033;2012;35;
23038;2012;23;
23039;2012;23;
23044;2012;38;
23045;2012;38;
23047;2012;45;
23050;2012;43;
23052;2012;21;
23060;2012;36;
23062;2012;66;
23064;2012;1;
23077;2012;87;
23081;2012;28;
23086;2012;27;
23088;2012;143;
23094;2012;89;
23095;2012;0;
23096;2012;51;
23097;2012;30;
23098;2012;11;
23099;2012;9;
23100;2012;4;
23101;2012;45;
23102;2012;33;
23103;2012;17;
23104;2012;18;
23105;2012;36;
24001;2012;74;
24007;2012;17;
24008;2012;15;
24009;2012;28;
24011;2012;22;
24014;2012;38;
24016;2012;31;
24020;2012;78;
24028;2012;24;
24033;2012;37;
24038;2012;41;
24041;2012;21;
24043;2012;17;
24045;2012;24;
24048;2012;43;
24054;2012;22;
24055;2012;23;
24059;2012;58;
24062;2012;360;
24066;2012;20;
24086;2012;12;
24094;2012;36;
24104;2012;61;
24107;2012;162;
24109;2012;35;
24130;2012;19;
24133;2012;18;
24134;2012;77;
24135;2012;23;
24137;2012;10;
25005;2012;19;
25014;2012;140;
25015;2012;17;
25018;2012;40;
25023;2012;52;
25031;2012;46;
25037;2012;33;
25043;2012;18;
25044;2012;20;
25048;2012;87;
25050;2012;34;
25068;2012;23;
25072;2012;141;
25084;2012;23;
25091;2012;54;
25105;2012;102;
25107;2012;42;
25110;2012;95;
25112;2012;185;
25117;2012;26;
25118;2012;22;
25119;2012;45;
25120;2012;27;
25121;2012;116;
25122;2012;21;
25123;2012;46;
25124;2012;31;
31003;2012;44;
31004;2012;115;
31005;2012;519;
31006;2012;26;
31012;2012;37;
31022;2012;66;
31033;2012;56;
31040;2012;72;
31042;2012;5;
31043;2012;109;
32003;2012;62;
32006;2012;39;
32010;2012;30;
32011;2012;47;
32030;2012;8;
33011;2012;163;
33016;2012;12;
33021;2012;57;
33029;2012;65;
33037;2012;30;
33039;2012;36;
33040;2012;29;
33041;2012;22;
34002;2012;35;
34003;2012;33;
34009;2012;46;
34013;2012;163;
34022;2012;258;
34023;2012;61;
34025;2012;10;
34027;2012;124;
34040;2012;111;
34041;2012;106;
34042;2012;57;
34043;2012;14;
35002;2012;87;
35005;2012;31;
35006;2012;54;
35011;2012;102;
35013;2012;231;
35014;2012;24;
35029;2012;48;
36006;2012;31;
36007;2012;31;
36008;2012;99;
36010;2012;31;
36011;2012;21;
36012;2012;69;
36015;2012;232;
36019;2012;24;
37002;2012;21;
37007;2012;27;
37010;2012;15;
37011;2012;24;
37012;2012;40;
37015;2012;56;
37017;2012;22;
37018;2012;25;
37020;2012;39;
38002;2012;37;
38008;2012;58;
38014;2012;88;
38016;2012;57;
38025;2012;75;
41002;2012;358;
41011;2012;101;
41018;2012;131;
41024;2012;106;
41027;2012;74;
41034;2012;71;
41048;2012;153;
41063;2012;35;
41081;2012;114;
41082;2012;70;
42003;2012;91;
42004;2012;64;
42006;2012;288;
42008;2012;89;
42010;2012;55;
42011;2012;102;
42023;2012;52;
42025;2012;205;
42026;2012;52;
42028;2012;69;
43002;2012;62;
43005;2012;125;
43007;2012;16;
43010;2012;95;
43014;2012;13;
43018;2012;84;
44001;2012;63;
44011;2012;139;
44012;2012;17;
44013;2012;47;
44019;2012;135;
44020;2012;39;
44021;2012;1455;
44029;2012;36;
44034;2012;78;
44036;2012;24;
44040;2012;32;
44043;2012;84;
44045;2012;22;
44048;2012;27;
44049;2012;26;
44052;2012;28;
44064;2012;15;
44072;2012;19;
44073;2012;36;
44080;2012;31;
44081;2012;72;
45017;2012;13;
45035;2012;97;
45041;2012;99;
45057;2012;21;
45059;2012;47;
45060;2012;15;
45061;2012;13;
45062;2012;3;
45063;2012;12;
45064;2012;8;
45065;2012;25;
46003;2012;183;
46013;2012;106;
46014;2012;185;
46020;2012;111;
46021;2012;412;
46024;2012;144;
46025;2012;183;
51004;2012;193;
51008;2012;90;
51009;2012;73;
51012;2012;25;
51014;2012;28;
51017;2012;10;
51019;2012;19;
51065;2012;46;
52010;2012;79;
52011;2012;1767;
52012;2012;428;
52015;2012;197;
52018;2012;111;
52021;2012;142;
52022;2012;87;
52025;2012;76;
52043;2012;140;
52048;2012;49;
52055;2012;63;
52063;2012;50;
52074;2012;78;
52075;2012;27;
53014;2012;104;
53020;2012;127;
53028;2012;103;
53039;2012;33;
53044;2012;27;
53046;2012;22;
53053;2012;579;
53065;2012;76;
53068;2012;56;
53070;2012;104;
53082;2012;101;
53083;2012;13;
53084;2012;25;
54007;2012;418;
54010;2012;167;
55004;2012;136;
55010;2012;61;
55022;2012;734;
55023;2012;127;
55035;2012;24;
55039;2012;22;
55040;2012;172;
55050;2012;80;
56001;2012;53;
56005;2012;41;
56011;2012;217;
56016;2012;71;
56022;2012;81;
56029;2012;45;
56044;2012;18;
56049;2012;29;
56051;2012;40;
56078;2012;87;
56085;2012;49;
56086;2012;59;
56087;2012;146;
56088;2012;39;
57003;2012;34;
57018;2012;16;
57027;2012;62;
57062;2012;36;
57064;2012;107;
57072;2012;17;
57081;2012;428;
57093;2012;38;
57094;2012;94;
57095;2012;15;
61003;2012;69;
61010;2012;7;
61012;2012;10;
61019;2012;16;
61024;2012;16;
61028;2012;33;
61031;2012;126;
61039;2012;19;
61041;2012;21;
61043;2012;4;
61048;2012;11;
61063;2012;7;
61068;2012;30;
61072;2012;44;
61079;2012;12;
61080;2012;47;
61081;2012;9;
62003;2012;155;
62006;2012;65;
62009;2012;78;
62011;2012;46;
62015;2012;61;
62022;2012;81;
62026;2012;28;
62027;2012;33;
62032;2012;62;
62038;2012;99;
62051;2012;240;
62060;2012;51;
62063;2012;1713;
62079;2012;171;
62093;2012;157;
62096;2012;445;
62099;2012;84;
62100;2012;59;
62108;2012;103;
62118;2012;186;
62119;2012;49;
62120;2012;147;
62121;2012;28;
62122;2012;39;
63001;2012;5;
63003;2012;14;
63004;2012;10;
63012;2012;12;
63013;2012;6;
63020;2012;86;
63023;2012;39;
63035;2012;64;
63038;2012;19;
63040;2012;48;
63045;2012;9;
63046;2012;48;
63048;2012;25;
63049;2012;34;
63057;2012;12;
63058;2012;37;
63061;2012;15;
63067;2012;24;
63072;2012;42;
63073;2012;23;
63075;2012;7;
63076;2012;43;
63079;2012;341;
63080;2012;18;
63084;2012;28;
63086;2012;15;
63087;2012;3;
63088;2012;23;
63089;2012;28;
64008;2012;36;
64015;2012;37;
64021;2012;14;
64023;2012;13;
64025;2012;9;
64029;2012;15;
64034;2012;92;
64047;2012;21;
64056;2012;30;
64063;2012;15;
64065;2012;33;
64074;2012;104;
64075;2012;10;
64076;2012;35;
71002;2012;39;
71004;2012;173;
71011;2012;61;
71016;2012;265;
71017;2012;30;
71020;2012;25;
71022;2012;313;
71024;2012;49;
71034;2012;84;
71037;2012;49;
71045;2012;52;
71047;2012;38;
71053;2012;204;
71057;2012;70;
71066;2012;91;
71067;2012;22;
71069;2012;34;
71070;2012;81;
72003;2012;53;
72004;2012;43;
72018;2012;32;
72020;2012;102;
72021;2012;58;
72025;2012;55;
72029;2012;47;
72030;2012;50;
72037;2012;34;
72038;2012;38;
72039;2012;139;
72040;2012;37;
72041;2012;54;
73001;2012;19;
73006;2012;87;
73009;2012;26;
73022;2012;20;
73028;2012;0;
73032;2012;22;
73040;2012;40;
73042;2012;72;
